indicator_id,census_tract_id,indicator_name,year,value
1,819500,median_income,2017,71750
1,460700,median_income,2017,21306
1,491000,median_income,2017,28472
1,811401,median_income,2017,54357
1,809800,median_income,2017,80000
1,810100,median_income,2017,65557
1,810301,median_income,2017,76573
1,820000,median_income,2017,202727
1,801000,median_income,2017,106193
1,710800,median_income,2017,27367
1,730400,median_income,2017,60481
1,750500,median_income,2017,55485
1,800100,median_income,2017,250001
1,801300,median_income,2017,161625
1,801601,median_income,2017,105482
1,801606,median_income,2017,109185
1,803901,median_income,2017,65442
1,804106,median_income,2017,107177
1,806001,median_income,2017,49304
1,806502,median_income,2017,66719
1,809700,median_income,2017,74395
1,810702,median_income,2017,49167
1,812000,median_income,2017,101806
1,812200,median_income,2017,207396
1,812400,median_income,2017,182969
1,814500,median_income,2017,63570
1,815701,median_income,2017,104174
1,816700,median_income,2017,47560
1,271400,median_income,2017,24271
1,280100,median_income,2017,129148
1,170200,median_income,2017,71660
1,221000,median_income,2017,38250
1,230200,median_income,2017,44129
1,230500,median_income,2017,31473
1,170500,median_income,2017,78650
1,171000,median_income,2017,67308
1,812600,median_income,2017,56369
1,813000,median_income,2017,102344
1,814200,median_income,2017,37432
1,811701,median_income,2017,50693
1,816200,median_income,2017,58000
1,813900,median_income,2017,40869
1,814600,median_income,2017,61078
1,815200,median_income,2017,58529
1,816401,median_income,2017,48232
1,816800,median_income,2017,60491
1,816900,median_income,2017,56533
1,351100,median_income,2017,10825
1,380200,median_income,2017,20536
1,381900,median_income,2017,39400
1,411100,median_income,2017,108750
1,420200,median_income,2017,32303
1,801607,median_income,2017,83177
1,802100,median_income,2017,148594
1,802801,median_income,2017,92760
1,803100,median_income,2017,115395
1,803607,median_income,2017,105568
1,804606,median_income,2017,100192
1,804705,median_income,2017,60134
1,804710,median_income,2017,74615
1,804711,median_income,2017,69082
1,805106,median_income,2017,73300
1,805109,median_income,2017,81029
1,805002,median_income,2017,50409
1,804803,median_income,2017,73942
1,804808,median_income,2017,98810
1,804902,median_income,2017,82292
1,805112,median_income,2017,56222
1,805502,median_income,2017,129083
1,805801,median_income,2017,92656
1,806700,median_income,2017,104722
1,807800,median_income,2017,95461
1,809000,median_income,2017,136354
1,809100,median_income,2017,105052
1,810302,median_income,2017,77188
1,810502,median_income,2017,52200
1,810701,median_income,2017,39519
1,810800,median_income,2017,71347
1,811402,median_income,2017,60691
1,61200,median_income,2017,106823
1,61500,median_income,2017,117656
1,62900,median_income,2017,116250
1,210700,median_income,2017,51758
1,221100,median_income,2017,53846
