indicator_id,census_tract_id,sub_group_indicator_name,year,value
2,221200,college,2017,-666666666
2,63000,college,2017,42017
2,71200,college,2017,49773
2,81500,college,2017,31250
2,90300,college,2017,71250
2,130300,college,2017,30019
2,100600,college,2017,45938
2,804305,college,2017,35564
2,809900,college,2017,41932
2,811702,college,2017,35208
2,816000,college,2017,32055
2,819400,college,2017,32027
2,210900,college,2017,35285
2,260200,college,2017,27337
2,815500,college,2017,33918
2,818000,college,2017,36719
2,822900,college,2017,32868
2,823904,college,2017,42938
2,826402,college,2017,32273
2,630900,college,2017,30382
2,650200,college,2017,31534
2,660700,college,2017,21840
2,660900,college,2017,20732
2,680500,college,2017,19345
2,680600,college,2017,19750
2,710300,college,2017,28029
2,720500,college,2017,68125
2,720600,college,2017,65086
2,730100,college,2017,34561
2,801200,college,2017,-666666666
2,801400,college,2017,34250
2,801702,college,2017,30625
2,802200,college,2017,32222
2,802605,college,2017,46250
2,803400,college,2017,44453
2,803603,college,2017,60139
2,803610,college,2017,31706
2,804201,college,2017,53594
2,461000,college,2017,27457
2,480300,college,2017,30556
2,51000,college,2017,32083
2,51400,college,2017,27614
2,60800,college,2017,43922
2,62600,college,2017,35625
2,71000,college,2017,-666666666
2,90100,college,2017,58203
2,120100,college,2017,82188
2,140100,college,2017,24859
2,150800,college,2017,30871
2,151100,college,2017,29461
2,160100,college,2017,38000
2,160400,college,2017,26673
2,171100,college,2017,34659
2,190300,college,2017,33125
2,190900,college,2017,40161
2,802403,college,2017,46250
2,802404,college,2017,37328
2,802505,college,2017,31737
2,802506,college,2017,45114
2,802607,college,2017,29519
2,802608,college,2017,32352
2,802609,college,2017,36595
2,802610,college,2017,45000
2,803012,college,2017,30872
2,803013,college,2017,40270
2,803014,college,2017,41793
2,803015,college,2017,41406
2,803016,college,2017,45417
2,803017,college,2017,47679
2,803611,college,2017,36642
2,803612,college,2017,37364
2,803701,college,2017,50739
2,827200,college,2017,25974
2,827802,college,2017,36098
2,828504,college,2017,34756
2,10201,college,2017,31300
2,10202,college,2017,29597
2,10501,college,2017,40344
2,10502,college,2017,29737
2,10503,college,2017,48472
2,10701,college,2017,30797
2,10702,college,2017,24279
2,20301,college,2017,35938
2,20302,college,2017,49125
2,20601,college,2017,-666666666
2,20602,college,2017,25625
2,20701,college,2017,26953
2,20702,college,2017,22184
2,20801,college,2017,32647
2,20802,college,2017,30039
2,20901,college,2017,32438
2,20902,college,2017,35208
2,30101,college,2017,35255
2,30102,college,2017,34300
2,30103,college,2017,30550
2,30104,college,2017,29375
2,30601,college,2017,38910
2,843200,college,2017,34861
2,843300,college,2017,19353
2,843400,college,2017,23750
2,843500,college,2017,12833
2,843600,college,2017,34438
2,843700,college,2017,32276
2,843800,college,2017,37866
2,807400,college,2017,28705
2,807600,college,2017,26733
2,807900,college,2017,40852
2,808001,college,2017,50096
2,808100,college,2017,51484
2,818600,college,2017,43413
2,819700,college,2017,50714
2,819802,college,2017,36563
2,820103,college,2017,32353
2,820700,college,2017,43220
2,822701,college,2017,29355
2,823001,college,2017,34037
2,823002,college,2017,37357
2,823101,college,2017,30756
2,823302,college,2017,42158
2,823703,college,2017,42224
2,823704,college,2017,45938
2,590700,college,2017,30855
2,610400,college,2017,19211
2,610800,college,2017,35972
2,612000,college,2017,22596
2,612100,college,2017,25234
2,640500,college,2017,39474
2,800900,college,2017,36688
2,822301,college,2017,50476
2,822602,college,2017,41757
2,823801,college,2017,38631
2,824105,college,2017,50131
2,824503,college,2017,39808
2,400400,college,2017,28750
2,420800,college,2017,24051
2,805501,college,2017,36222
2,805802,college,2017,36071
2,805902,college,2017,63661
2,806102,college,2017,53182
2,806900,college,2017,35540
2,808400,college,2017,37639
2,808600,college,2017,50000
2,310500,college,2017,28438
2,807500,college,2017,40257
2,807700,college,2017,38542
2,390400,college,2017,30966
2,420100,college,2017,24602
2,420400,college,2017,32604
2,431200,college,2017,32417
2,460500,college,2017,22427
2,480200,college,2017,22057
2,490500,college,2017,31027
2,490600,college,2017,34067
2,490800,college,2017,29880
2,500200,college,2017,24246
2,510300,college,2017,22207
2,520300,college,2017,30385
2,814800,college,2017,35417
2,814900,college,2017,32639
2,815300,college,2017,38107
2,815600,college,2017,39464
2,818300,college,2017,31121
2,819200,college,2017,45230
2,820101,college,2017,40192
2,821402,college,2017,35888
2,822101,college,2017,40094
2,823102,college,2017,36150
2,241200,college,2017,36875
2,242800,college,2017,48618
2,243200,college,2017,41250
2,260300,college,2017,29276
2,260400,college,2017,18854
2,261000,college,2017,27039
2,270500,college,2017,21406
2,271500,college,2017,18639
