indicator_id,census_tract_id,sub_group_indicator_name,year,value
4,836900,lower_rent,2020,564
4,837000,lower_rent,2020,253
4,837100,lower_rent,2020,-666666666
4,837300,lower_rent,2020,620
4,837400,lower_rent,2020,551
4,837800,lower_rent,2020,844
4,838000,lower_rent,2020,141
4,838100,lower_rent,2020,184
4,838200,lower_rent,2020,917
4,838300,lower_rent,2020,1105
4,838600,lower_rent,2020,238
4,838700,lower_rent,2020,383
4,838800,lower_rent,2020,301
4,839000,lower_rent,2020,1691
4,839100,lower_rent,2020,1718
4,839200,lower_rent,2020,447
4,839500,lower_rent,2020,175
4,839600,lower_rent,2020,447
4,839700,lower_rent,2020,704
4,10100,lower_rent,2020,653
4,10201,lower_rent,2020,859
4,10202,lower_rent,2020,824
4,10300,lower_rent,2020,851
4,10400,lower_rent,2020,710
4,10501,lower_rent,2020,852
4,10502,lower_rent,2020,817
4,10503,lower_rent,2020,234
4,10600,lower_rent,2020,822
4,10701,lower_rent,2020,867
4,10702,lower_rent,2020,815
4,20100,lower_rent,2020,910
4,20200,lower_rent,2020,944
4,20301,lower_rent,2020,-666666666
4,20302,lower_rent,2020,934
4,20400,lower_rent,2020,952
4,20500,lower_rent,2020,856
4,20601,lower_rent,2020,970
4,20602,lower_rent,2020,847
4,20701,lower_rent,2020,940
4,20702,lower_rent,2020,934
4,20801,lower_rent,2020,836
4,20802,lower_rent,2020,863
4,20901,lower_rent,2020,775
4,20902,lower_rent,2020,842
4,30101,lower_rent,2020,804
4,30102,lower_rent,2020,826
4,30103,lower_rent,2020,863
4,30104,lower_rent,2020,896
4,30200,lower_rent,2020,963
4,30300,lower_rent,2020,822
4,30400,lower_rent,2020,601
4,30500,lower_rent,2020,1051
4,30601,lower_rent,2020,793
4,30603,lower_rent,2020,752
4,30604,lower_rent,2020,923
4,30701,lower_rent,2020,733
4,802702,lower_rent,2020,262
4,802801,lower_rent,2020,877
4,802802,lower_rent,2020,1600
4,802900,lower_rent,2020,1569
4,803005,lower_rent,2020,951
4,803007,lower_rent,2020,1197
4,803008,lower_rent,2020,1147
4,803010,lower_rent,2020,1155
4,803012,lower_rent,2020,1108
4,803013,lower_rent,2020,969
4,803014,lower_rent,2020,911
4,803015,lower_rent,2020,915
4,803016,lower_rent,2020,1358
4,803017,lower_rent,2020,1158
4,803100,lower_rent,2020,1138
4,803200,lower_rent,2020,948
4,803300,lower_rent,2020,-666666666
4,803400,lower_rent,2020,967
4,803500,lower_rent,2020,1625
4,803603,lower_rent,2020,1074
4,803604,lower_rent,2020,1051
4,803605,lower_rent,2020,837
4,803607,lower_rent,2020,1418
4,803608,lower_rent,2020,1104
4,803611,lower_rent,2020,783
4,803612,lower_rent,2020,920
4,803613,lower_rent,2020,817
4,803614,lower_rent,2020,893
4,803615,lower_rent,2020,990
4,803616,lower_rent,2020,1054
4,803701,lower_rent,2020,967
4,803702,lower_rent,2020,1037
4,803800,lower_rent,2020,908
4,803901,lower_rent,2020,1068
4,803902,lower_rent,2020,1520
4,804000,lower_rent,2020,1239
4,804102,lower_rent,2020,-666666666
4,802701,lower_rent,2020,783
4,804104,lower_rent,2020,1595
4,804105,lower_rent,2020,-666666666
4,804106,lower_rent,2020,1271
4,804108,lower_rent,2020,1145
4,804109,lower_rent,2020,849
4,804202,lower_rent,2020,220
4,804203,lower_rent,2020,-666666666
4,804204,lower_rent,2020,861
4,30702,lower_rent,2020,984
4,30703,lower_rent,2020,402
4,30706,lower_rent,2020,956
4,30800,lower_rent,2020,955
4,30900,lower_rent,2020,919
4,31000,lower_rent,2020,992
4,31100,lower_rent,2020,949
4,31200,lower_rent,2020,445
4,31300,lower_rent,2020,470
4,31400,lower_rent,2020,1045
4,31501,lower_rent,2020,275
4,31502,lower_rent,2020,391
4,31700,lower_rent,2020,723
4,31800,lower_rent,2020,994
4,31900,lower_rent,2020,1036
4,32100,lower_rent,2020,678
4,40100,lower_rent,2020,1092
4,40201,lower_rent,2020,1034
4,40202,lower_rent,2020,941
4,40300,lower_rent,2020,1015
4,40401,lower_rent,2020,1136
4,40402,lower_rent,2020,1033
4,40600,lower_rent,2020,1091
4,40700,lower_rent,2020,1026
4,40800,lower_rent,2020,988
4,40900,lower_rent,2020,904
4,50100,lower_rent,2020,1137
4,50200,lower_rent,2020,965
4,50300,lower_rent,2020,1011
4,50500,lower_rent,2020,1093
4,50600,lower_rent,2020,1165
4,50700,lower_rent,2020,875
4,50800,lower_rent,2020,996
4,50900,lower_rent,2020,1047
4,51000,lower_rent,2020,1326
4,51100,lower_rent,2020,919
4,51200,lower_rent,2020,1420
4,51300,lower_rent,2020,-666666666
4,51400,lower_rent,2020,1003
4,60100,lower_rent,2020,1162
4,60200,lower_rent,2020,1031
4,60300,lower_rent,2020,1158
4,60400,lower_rent,2020,1315
4,60500,lower_rent,2020,219
4,60800,lower_rent,2020,1222
4,60900,lower_rent,2020,992
4,61000,lower_rent,2020,1319
4,804305,lower_rent,2020,1106
4,804306,lower_rent,2020,1373
4,804308,lower_rent,2020,1276
4,804309,lower_rent,2020,1104
4,804312,lower_rent,2020,-666666666
4,804313,lower_rent,2020,1568
