indicator_id,census_tract_id,sub_group_indicator_name,year,value
2,815500,college,2017,658
2,818000,college,2017,279
2,822900,college,2017,175
2,823904,college,2017,104
2,826402,college,2017,306
2,630900,college,2017,310
2,650200,college,2017,183
2,660700,college,2017,122
2,660900,college,2017,91
2,680500,college,2017,13
2,680600,college,2017,79
2,710300,college,2017,58
2,720500,college,2017,56
2,720600,college,2017,75
2,730100,college,2017,186
2,801200,college,2017,135
2,801400,college,2017,118
2,801702,college,2017,93
2,802200,college,2017,118
2,802605,college,2017,190
2,803400,college,2017,210
2,803603,college,2017,379
2,803610,college,2017,361
2,804201,college,2017,156
2,461000,college,2017,86
2,480300,college,2017,36
2,51000,college,2017,16
2,51400,college,2017,87
2,60800,college,2017,152
2,62600,college,2017,50
2,71000,college,2017,2143
2,90100,college,2017,105
2,120100,college,2017,87
2,140100,college,2017,282
2,150800,college,2017,119
2,151100,college,2017,215
2,160100,college,2017,84
2,160400,college,2017,168
2,171100,college,2017,186
2,190300,college,2017,440
2,190900,college,2017,70
2,802403,college,2017,11
2,802404,college,2017,395
2,802505,college,2017,225
2,802506,college,2017,62
2,802607,college,2017,24
2,802608,college,2017,172
2,802609,college,2017,410
2,802610,college,2017,51
2,803012,college,2017,91
2,803013,college,2017,180
2,803014,college,2017,143
2,803015,college,2017,114
2,803016,college,2017,32
2,803017,college,2017,304
2,803611,college,2017,200
2,803612,college,2017,135
2,803701,college,2017,85
2,827200,college,2017,144
2,827802,college,2017,192
2,828504,college,2017,354
2,10201,college,2017,373
2,10202,college,2017,73
2,10501,college,2017,282
2,10502,college,2017,477
2,10503,college,2017,565
2,10701,college,2017,184
2,10702,college,2017,395
2,20301,college,2017,149
2,20302,college,2017,274
2,20601,college,2017,242
2,20602,college,2017,195
2,20701,college,2017,67
2,20702,college,2017,551
2,20801,college,2017,486
2,20802,college,2017,616
2,20901,college,2017,484
2,20902,college,2017,179
2,30101,college,2017,124
2,30102,college,2017,189
2,30103,college,2017,823
2,30104,college,2017,1869
2,30601,college,2017,132
2,843200,college,2017,99
2,843300,college,2017,265
2,843400,college,2017,85
2,843500,college,2017,68
2,843600,college,2017,152
2,843700,college,2017,112
2,843800,college,2017,7
2,807400,college,2017,486
2,807600,college,2017,446
2,807900,college,2017,157
2,808001,college,2017,371
2,808100,college,2017,64
2,818600,college,2017,227
2,819700,college,2017,132
2,819802,college,2017,89
2,820103,college,2017,262
2,820700,college,2017,118
2,822701,college,2017,216
2,823001,college,2017,461
2,823002,college,2017,176
2,823101,college,2017,281
2,823302,college,2017,264
2,823703,college,2017,413
2,823704,college,2017,235
2,590700,college,2017,152
2,610400,college,2017,140
2,610800,college,2017,60
2,612000,college,2017,29
2,612100,college,2017,83
2,640500,college,2017,177
2,800900,college,2017,118
2,822301,college,2017,358
2,822602,college,2017,404
2,823801,college,2017,215
2,824105,college,2017,198
2,824503,college,2017,514
2,400400,college,2017,130
2,420800,college,2017,175
2,805501,college,2017,216
2,805802,college,2017,241
2,805902,college,2017,236
