NAME,S2701_C02_001E,state,county,tract
"Census Tract 1702, Cook County, Illinois",3589,17,031,170200
"Census Tract 1703, Cook County, Illinois",4590,17,031,170300
"Census Tract 1704, Cook County, Illinois",3905,17,031,170400
"Census Tract 1705, Cook County, Illinois",5029,17,031,170500
"Census Tract 1706, Cook County, Illinois",2176,17,031,170600
"Census Tract 1707, Cook County, Illinois",3181,17,031,170700
"Census Tract 1708, Cook County, Illinois",3626,17,031,170800
"Census Tract 1709, Cook County, Illinois",1524,17,031,170900
"Census Tract 1710, Cook County, Illinois",6016,17,031,171000
"Census Tract 1711, Cook County, Illinois",4046,17,031,171100
"Census Tract 1801, Cook County, Illinois",5697,17,031,180100
"Census Tract 1901, Cook County, Illinois",1938,17,031,190100
"Census Tract 1902, Cook County, Illinois",4972,17,031,190200
"Census Tract 1903, Cook County, Illinois",4761,17,031,190300
"Census Tract 1904.01, Cook County, Illinois",3668,17,031,190401
"Census Tract 1904.02, Cook County, Illinois",4424,17,031,190402
"Census Tract 1906.01, Cook County, Illinois",3839,17,031,190601
"Census Tract 1906.02, Cook County, Illinois",4585,17,031,190602
"Census Tract 1907.01, Cook County, Illinois",2644,17,031,190701
"Census Tract 1907.02, Cook County, Illinois",4038,17,031,190702
"Census Tract 1908, Cook County, Illinois",5230,17,031,190800
"Census Tract 1909, Cook County, Illinois",1686,17,031,190900
"Census Tract 1910, Cook County, Illinois",2214,17,031,191000
"Census Tract 1911, Cook County, Illinois",5748,17,031,191100
"Census Tract 1912, Cook County, Illinois",3161,17,031,191200
"Census Tract 1913.01, Cook County, Illinois",4558,17,031,191301
"Census Tract 1913.02, Cook County, Illinois",3987,17,031,191302
"Census Tract 2001, Cook County, Illinois",3391,17,031,200100
"Census Tract 2002, Cook County, Illinois",3430,17,031,200200
"Census Tract 2003, Cook County, Illinois",1569,17,031,200300
"Census Tract 2004.01, Cook County, Illinois",2525,17,031,200401
"Census Tract 2004.02, Cook County, Illinois",4471,17,031,200402
"Census Tract 2101, Cook County, Illinois",3717,17,031,210100
"Census Tract 2104, Cook County, Illinois",1731,17,031,210400
"Census Tract 2105.01, Cook County, Illinois",2374,17,031,210501
"Census Tract 2105.02, Cook County, Illinois",3721,17,031,210502
"Census Tract 2106.01, Cook County, Illinois",2684,17,031,210601
"Census Tract 2106.02, Cook County, Illinois",3720,17,031,210602
"Census Tract 2107, Cook County, Illinois",3341,17,031,210700
"Census Tract 2108, Cook County, Illinois",911,17,031,210800
"Census Tract 2109, Cook County, Illinois",2981,17,031,210900
"Census Tract 2203, Cook County, Illinois",1949,17,031,220300
"Census Tract 2204, Cook County, Illinois",2736,17,031,220400
"Census Tract 2205, Cook County, Illinois",2396,17,031,220500
"Census Tract 2206.01, Cook County, Illinois",1480,17,031,220601
"Census Tract 2206.02, Cook County, Illinois",4283,17,031,220602
"Census Tract 2207.01, Cook County, Illinois",2765,17,031,220701
"Census Tract 2207.02, Cook County, Illinois",3518,17,031,220702
"Census Tract 2209.01, Cook County, Illinois",2597,17,031,220901
"Census Tract 2209.02, Cook County, Illinois",2893,17,031,220902
"Census Tract 2210, Cook County, Illinois",2150,17,031,221000
"Census Tract 2211, Cook County, Illinois",3873,17,031,221100
"Census Tract 2212, Cook County, Illinois",2926,17,031,221200
"Census Tract 2213, Cook County, Illinois",2632,17,031,221300
"Census Tract 2214, Cook County, Illinois",3021,17,031,221400
"Census Tract 2215, Cook County, Illinois",2539,17,031,221500
"Census Tract 2216, Cook County, Illinois",3384,17,031,221600
"Census Tract 2222, Cook County, Illinois",2241,17,031,222200
"Census Tract 2225, Cook County, Illinois",1515,17,031,222500
"Census Tract 2226, Cook County, Illinois",1441,17,031,222600
"Census Tract 2227, Cook County, Illinois",1976,17,031,222700
"Census Tract 2228, Cook County, Illinois",876,17,031,222800
"Census Tract 2229, Cook County, Illinois",998,17,031,222900
"Census Tract 2301, Cook County, Illinois",1581,17,031,230100
"Census Tract 2302, Cook County, Illinois",1809,17,031,230200
"Census Tract 2303, Cook County, Illinois",711,17,031,230300
"Census Tract 2304, Cook County, Illinois",2008,17,031,230400
"Census Tract 2305, Cook County, Illinois",2945,17,031,230500
"Census Tract 2306, Cook County, Illinois",6557,17,031,230600
"Census Tract 2307, Cook County, Illinois",5002,17,031,230700
"Census Tract 2308, Cook County, Illinois",1006,17,031,230800
"Census Tract 2309, Cook County, Illinois",4260,17,031,230900
"Census Tract 2311, Cook County, Illinois",1050,17,031,231100
"Census Tract 2312, Cook County, Illinois",5361,17,031,231200
"Census Tract 2315, Cook County, Illinois",4966,17,031,231500
"Census Tract 2402, Cook County, Illinois",1730,17,031,240200
"Census Tract 2403, Cook County, Illinois",1286,17,031,240300
"Census Tract 2405, Cook County, Illinois",2518,17,031,240500
"Census Tract 2406, Cook County, Illinois",1528,17,031,240600
"Census Tract 2407, Cook County, Illinois",1597,17,031,240700
"Census Tract 2408, Cook County, Illinois",1318,17,031,240800
"Census Tract 2409, Cook County, Illinois",936,17,031,240900
"Census Tract 2410, Cook County, Illinois",1490,17,031,241000
"Census Tract 2411, Cook County, Illinois",3347,17,031,241100
"Census Tract 2412, Cook County, Illinois",1626,17,031,241200
"Census Tract 2413, Cook County, Illinois",1806,17,031,241300
"Census Tract 2414, Cook County, Illinois",5770,17,031,241400
"Census Tract 2415, Cook County, Illinois",2666,17,031,241500
"Census Tract 2416, Cook County, Illinois",3286,17,031,241600
"Census Tract 2420, Cook County, Illinois",4442,17,031,242000
"Census Tract 2421, Cook County, Illinois",3783,17,031,242100
"Census Tract 2422, Cook County, Illinois",3860,17,031,242200
"Census Tract 2423, Cook County, Illinois",3555,17,031,242300
"Census Tract 2424, Cook County, Illinois",2658,17,031,242400
"Census Tract 2425, Cook County, Illinois",2955,17,031,242500
"Census Tract 2426, Cook County, Illinois",5270,17,031,242600
"Census Tract 2427, Cook County, Illinois",1671,17,031,242700
"Census Tract 2428, Cook County, Illinois",1478,17,031,242800
"Census Tract 2429, Cook County, Illinois",1817,17,031,242900
"Census Tract 2430, Cook County, Illinois",2064,17,031,243000
"Census Tract 2431, Cook County, Illinois",2105,17,031,243100
"Census Tract 2432, Cook County, Illinois",2069,17,031,243200
"Census Tract 2433, Cook County, Illinois",1966,17,031,243300
"Census Tract 2434, Cook County, Illinois",2836,17,031,243400
"Census Tract 2435, Cook County, Illinois",4179,17,031,243500
"Census Tract 2502, Cook County, Illinois",2730,17,031,250200
"Census Tract 2503, Cook County, Illinois",4401,17,031,250300
"Census Tract 2504, Cook County, Illinois",5012,17,031,250400
"Census Tract 2505, Cook County, Illinois",6407,17,031,250500
"Census Tract 2506, Cook County, Illinois",4264,17,031,250600
"Census Tract 2507, Cook County, Illinois",5177,17,031,250700
"Census Tract 2508, Cook County, Illinois",2288,17,031,250800
"Census Tract 2510, Cook County, Illinois",881,17,031,251000
"Census Tract 2511, Cook County, Illinois",4530,17,031,251100
"Census Tract 2512, Cook County, Illinois",3156,17,031,251200
"Census Tract 2513, Cook County, Illinois",3890,17,031,251300
"Census Tract 2514, Cook County, Illinois",3607,17,031,251400
"Census Tract 2515, Cook County, Illinois",3862,17,031,251500
"Census Tract 2516, Cook County, Illinois",3849,17,031,251600
"Census Tract 2517, Cook County, Illinois",1212,17,031,251700
"Census Tract 2518, Cook County, Illinois",4596,17,031,251800
"Census Tract 2519, Cook County, Illinois",4637,17,031,251900
"Census Tract 2520, Cook County, Illinois",5203,17,031,252000
"Census Tract 2521.01, Cook County, Illinois",1099,17,031,252101
"Census Tract 2521.02, Cook County, Illinois",5612,17,031,252102
"Census Tract 2522.01, Cook County, Illinois",2184,17,031,252201
"Census Tract 2522.02, Cook County, Illinois",4344,17,031,252202
"Census Tract 2601, Cook County, Illinois",960,17,031,260100
"Census Tract 2602, Cook County, Illinois",1087,17,031,260200
"Census Tract 2603, Cook County, Illinois",1596,17,031,260300
"Census Tract 2604, Cook County, Illinois",1176,17,031,260400
"Census Tract 2605, Cook County, Illinois",1680,17,031,260500
"Census Tract 2606, Cook County, Illinois",2096,17,031,260600
"Census Tract 2607, Cook County, Illinois",1467,17,031,260700
"Census Tract 2608, Cook County, Illinois",1928,17,031,260800
"Census Tract 2609, Cook County, Illinois",1252,17,031,260900
"Census Tract 2610, Cook County, Illinois",2352,17,031,261000
"Census Tract 2705, Cook County, Illinois",1279,17,031,270500
"Census Tract 2712, Cook County, Illinois",1165,17,031,271200
