NAME,S1902_C03_019E,state,county,tract
"Census Tract 8236.05, Cook County, Illinois",32638,17,031,823605
"Census Tract 8238.03, Cook County, Illinois",34183,17,031,823803
"Census Tract 8245.06, Cook County, Illinois",36267,17,031,824506
"Census Tract 8329, Cook County, Illinois",44788,17,031,832900
"Census Tract 8330, Cook County, Illinois",98399,17,031,833000
"Census Tract 8331, Cook County, Illinois",87259,17,031,833100
"Census Tract 8333, Cook County, Illinois",38988,17,031,833300
"Census Tract 8190, Cook County, Illinois",58931,17,031,819000
"Census Tract 8193, Cook County, Illinois",36408,17,031,819300
"Census Tract 8204, Cook County, Illinois",17661,17,031,820400
"Census Tract 8208, Cook County, Illinois",28195,17,031,820800
"Census Tract 1701, Cook County, Illinois",36441,17,031,170100
"Census Tract 1707, Cook County, Illinois",25672,17,031,170700
"Census Tract 1901, Cook County, Illinois",19417,17,031,190100
"Census Tract 2205, Cook County, Illinois",53070,17,031,220500
