NAME,S1903_C03_001E,state,county,tract
"Census Tract 4402.02, Cook County, Illinois",31534,17,031,440202
"Census Tract 4403, Cook County, Illinois",51559,17,031,440300
"Census Tract 4406, Cook County, Illinois",60000,17,031,440600
"Census Tract 4407, Cook County, Illinois",72143,17,031,440700
"Census Tract 4408, Cook County, Illinois",34095,17,031,440800
"Census Tract 4409, Cook County, Illinois",52778,17,031,440900
"Census Tract 4503, Cook County, Illinois",46475,17,031,450300
"Census Tract 4601, Cook County, Illinois",44606,17,031,460100
"Census Tract 4602, Cook County, Illinois",25855,17,031,460200
"Census Tract 4603.01, Cook County, Illinois",34643,17,031,460301
"Census Tract 4603.02, Cook County, Illinois",34740,17,031,460302
"Census Tract 4604, Cook County, Illinois",59688,17,031,460400
"Census Tract 4605, Cook County, Illinois",56530,17,031,460500
"Census Tract 4608, Cook County, Illinois",32003,17,031,460800
"Census Tract 4610, Cook County, Illinois",14243,17,031,461000
"Census Tract 4701, Cook County, Illinois",45294,17,031,470100
"Census Tract 4801, Cook County, Illinois",62583,17,031,480100
"Census Tract 4802, Cook County, Illinois",62537,17,031,480200
"Census Tract 4803, Cook County, Illinois",49970,17,031,480300
"Census Tract 4804, Cook County, Illinois",85707,17,031,480400
"Census Tract 4805, Cook County, Illinois",48875,17,031,480500
"Census Tract 4902, Cook County, Illinois",59847,17,031,490200
"Census Tract 4905, Cook County, Illinois",65179,17,031,490500
"Census Tract 4906, Cook County, Illinois",47474,17,031,490600
"Census Tract 4907, Cook County, Illinois",45000,17,031,490700
"Census Tract 4908, Cook County, Illinois",48081,17,031,490800
"Census Tract 4909.01, Cook County, Illinois",33661,17,031,490901
"Census Tract 4909.02, Cook County, Illinois",56538,17,031,490902
"Census Tract 4910, Cook County, Illinois",21940,17,031,491000
"Census Tract 4911, Cook County, Illinois",67891,17,031,491100
"Census Tract 4912, Cook County, Illinois",46667,17,031,491200
"Census Tract 4913, Cook County, Illinois",36311,17,031,491300
"Census Tract 4914, Cook County, Illinois",35437,17,031,491400
"Census Tract 5001, Cook County, Illinois",69803,17,031,500100
"Census Tract 5002, Cook County, Illinois",32888,17,031,500200
"Census Tract 5003, Cook County, Illinois",46685,17,031,500300
"Census Tract 5101, Cook County, Illinois",53839,17,031,510100
"Census Tract 5102, Cook County, Illinois",46645,17,031,510200
"Census Tract 5103, Cook County, Illinois",25805,17,031,510300
"Census Tract 5201, Cook County, Illinois",61875,17,031,520100
"Census Tract 5202, Cook County, Illinois",53432,17,031,520200
"Census Tract 5203, Cook County, Illinois",46471,17,031,520300
"Census Tract 5204, Cook County, Illinois",44206,17,031,520400
"Census Tract 5205, Cook County, Illinois",73333,17,031,520500
"Census Tract 5206, Cook County, Illinois",81742,17,031,520600
"Census Tract 5301, Cook County, Illinois",34091,17,031,530100
"Census Tract 5302, Cook County, Illinois",39801,17,031,530200
"Census Tract 5303, Cook County, Illinois",52485,17,031,530300
"Census Tract 5304, Cook County, Illinois",65729,17,031,530400
"Census Tract 5305.01, Cook County, Illinois",48426,17,031,530501
"Census Tract 5305.02, Cook County, Illinois",66111,17,031,530502
"Census Tract 5305.03, Cook County, Illinois",52045,17,031,530503
"Census Tract 5306, Cook County, Illinois",37321,17,031,530600
"Census Tract 5401.01, Cook County, Illinois",14424,17,031,540101
"Census Tract 5401.02, Cook County, Illinois",26518,17,031,540102
"Census Tract 5501, Cook County, Illinois",57780,17,031,550100
"Census Tract 5502, Cook County, Illinois",62905,17,031,550200
"Census Tract 5601, Cook County, Illinois",34688,17,031,560100
"Census Tract 5602, Cook County, Illinois",48906,17,031,560200
"Census Tract 5603, Cook County, Illinois",56806,17,031,560300
"Census Tract 5604, Cook County, Illinois",68750,17,031,560400
"Census Tract 5607, Cook County, Illinois",70076,17,031,560700
"Census Tract 5608, Cook County, Illinois",95077,17,031,560800
"Census Tract 5609, Cook County, Illinois",103375,17,031,560900
"Census Tract 5610, Cook County, Illinois",100531,17,031,561000
"Census Tract 5611, Cook County, Illinois",97106,17,031,561100
"Census Tract 5701, Cook County, Illinois",56471,17,031,570100
"Census Tract 5702, Cook County, Illinois",-666666666,17,031,570200
"Census Tract 5703, Cook County, Illinois",46997,17,031,570300
"Census Tract 5704, Cook County, Illinois",64035,17,031,570400
"Census Tract 5705, Cook County, Illinois",52222,17,031,570500
"Census Tract 5801, Cook County, Illinois",47500,17,031,580100
"Census Tract 5802, Cook County, Illinois",45577,17,031,580200
"Census Tract 5803, Cook County, Illinois",65742,17,031,580300
"Census Tract 5804, Cook County, Illinois",51043,17,031,580400
"Census Tract 5805.01, Cook County, Illinois",43819,17,031,580501
"Census Tract 5805.02, Cook County, Illinois",41303,17,031,580502
"Census Tract 5806, Cook County, Illinois",45975,17,031,580600
"Census Tract 5807, Cook County, Illinois",54233,17,031,580700
"Census Tract 5808, Cook County, Illinois",52324,17,031,580800
"Census Tract 5905, Cook County, Illinois",71641,17,031,590500
"Census Tract 5906, Cook County, Illinois",59714,17,031,590600
"Census Tract 5907, Cook County, Illinois",70313,17,031,590700
"Census Tract 6004, Cook County, Illinois",57637,17,031,600400
"Census Tract 6006, Cook County, Illinois",51250,17,031,600600
"Census Tract 6007, Cook County, Illinois",60010,17,031,600700
"Census Tract 6009, Cook County, Illinois",65617,17,031,600900
"Census Tract 6103, Cook County, Illinois",36002,17,031,610300
"Census Tract 6104, Cook County, Illinois",44632,17,031,610400
"Census Tract 6108, Cook County, Illinois",81064,17,031,610800
"Census Tract 6112, Cook County, Illinois",29470,17,031,611200
"Census Tract 6113, Cook County, Illinois",40203,17,031,611300
"Census Tract 6114, Cook County, Illinois",26583,17,031,611400
"Census Tract 6115, Cook County, Illinois",38956,17,031,611500
"Census Tract 6116, Cook County, Illinois",20778,17,031,611600
"Census Tract 6117, Cook County, Illinois",18000,17,031,611700
"Census Tract 6118, Cook County, Illinois",47181,17,031,611800
"Census Tract 6119, Cook County, Illinois",31875,17,031,611900
"Census Tract 6120, Cook County, Illinois",42292,17,031,612000
"Census Tract 6121, Cook County, Illinois",22159,17,031,612100
"Census Tract 6122, Cook County, Illinois",36518,17,031,612200
"Census Tract 6201, Cook County, Illinois",66447,17,031,620100
"Census Tract 6202, Cook County, Illinois",51856,17,031,620200
"Census Tract 6203, Cook County, Illinois",58017,17,031,620300
"Census Tract 6204, Cook County, Illinois",49185,17,031,620400
"Census Tract 6303, Cook County, Illinois",53924,17,031,630300
"Census Tract 6304, Cook County, Illinois",33659,17,031,630400
"Census Tract 6305, Cook County, Illinois",45167,17,031,630500
"Census Tract 6306, Cook County, Illinois",47045,17,031,630600
"Census Tract 6308, Cook County, Illinois",57538,17,031,630800
"Census Tract 6309, Cook County, Illinois",36154,17,031,630900
"Census Tract 6401, Cook County, Illinois",40307,17,031,640100
"Census Tract 6403, Cook County, Illinois",64653,17,031,640300
"Census Tract 6404, Cook County, Illinois",72839,17,031,640400
"Census Tract 6405, Cook County, Illinois",71719,17,031,640500
"Census Tract 6406, Cook County, Illinois",65714,17,031,640600
"Census Tract 6407, Cook County, Illinois",65529,17,031,640700
"Census Tract 6408, Cook County, Illinois",36875,17,031,640800
"Census Tract 6501, Cook County, Illinois",53697,17,031,650100
"Census Tract 6502, Cook County, Illinois",79957,17,031,650200
"Census Tract 6503.01, Cook County, Illinois",63219,17,031,650301
"Census Tract 6503.02, Cook County, Illinois",48750,17,031,650302
"Census Tract 6504, Cook County, Illinois",61125,17,031,650400
"Census Tract 6505, Cook County, Illinois",75275,17,031,650500
"Census Tract 6603.01, Cook County, Illinois",22443,17,031,660301
"Census Tract 6603.02, Cook County, Illinois",42542,17,031,660302
"Census Tract 6604, Cook County, Illinois",45071,17,031,660400
"Census Tract 6605, Cook County, Illinois",35242,17,031,660500
"Census Tract 6606, Cook County, Illinois",29703,17,031,660600
"Census Tract 6607, Cook County, Illinois",27073,17,031,660700
"Census Tract 6608, Cook County, Illinois",38973,17,031,660800
"Census Tract 6609, Cook County, Illinois",40459,17,031,660900
"Census Tract 6610, Cook County, Illinois",41538,17,031,661000
"Census Tract 6611, Cook County, Illinois",66786,17,031,661100
"Census Tract 6701, Cook County, Illinois",26800,17,031,670100
"Census Tract 6702, Cook County, Illinois",27667,17,031,670200
"Census Tract 6703, Cook County, Illinois",25789,17,031,670300
"Census Tract 6704, Cook County, Illinois",27139,17,031,670400
"Census Tract 6705, Cook County, Illinois",26538,17,031,670500
"Census Tract 6706, Cook County, Illinois",22083,17,031,670600
"Census Tract 6707, Cook County, Illinois",27413,17,031,670700
"Census Tract 6708, Cook County, Illinois",25750,17,031,670800
"Census Tract 6709, Cook County, Illinois",27465,17,031,670900
"Census Tract 6711, Cook County, Illinois",13060,17,031,671100
"Census Tract 6712, Cook County, Illinois",39231,17,031,671200
"Census Tract 6713, Cook County, Illinois",27316,17,031,671300
"Census Tract 6714, Cook County, Illinois",25981,17,031,671400
"Census Tract 6715, Cook County, Illinois",34460,17,031,671500
"Census Tract 6716, Cook County, Illinois",17831,17,031,671600
"Census Tract 6718, Cook County, Illinois",31061,17,031,671800
"Census Tract 6719, Cook County, Illinois",59663,17,031,671900
"Census Tract 6720, Cook County, Illinois",39595,17,031,672000
"Census Tract 6805, Cook County, Illinois",28438,17,031,680500
"Census Tract 6806, Cook County, Illinois",43929,17,031,680600
"Census Tract 6809, Cook County, Illinois",20370,17,031,680900
"Census Tract 6810, Cook County, Illinois",19919,17,031,681000
"Census Tract 6811, Cook County, Illinois",29031,17,031,681100
"Census Tract 6812, Cook County, Illinois",16538,17,031,681200
"Census Tract 6813, Cook County, Illinois",16209,17,031,681300
"Census Tract 6814, Cook County, Illinois",49119,17,031,681400
"Census Tract 6903, Cook County, Illinois",-666666666,17,031,690300
"Census Tract 6904, Cook County, Illinois",23389,17,031,690400
"Census Tract 6905, Cook County, Illinois",40179,17,031,690500
"Census Tract 6909, Cook County, Illinois",35960,17,031,690900
"Census Tract 6910, Cook County, Illinois",46683,17,031,691000
"Census Tract 6911, Cook County, Illinois",31402,17,031,691100
"Census Tract 6912, Cook County, Illinois",33656,17,031,691200
"Census Tract 6913, Cook County, Illinois",38472,17,031,691300
"Census Tract 6914, Cook County, Illinois",42841,17,031,691400
"Census Tract 6915, Cook County, Illinois",20109,17,031,691500
"Census Tract 7001, Cook County, Illinois",71397,17,031,700100
"Census Tract 7002, Cook County, Illinois",78581,17,031,700200
"Census Tract 7003.01, Cook County, Illinois",69909,17,031,700301
"Census Tract 7003.02, Cook County, Illinois",77885,17,031,700302
"Census Tract 7004.01, Cook County, Illinois",69255,17,031,700401
"Census Tract 7004.02, Cook County, Illinois",71506,17,031,700402
"Census Tract 7005.01, Cook County, Illinois",64250,17,031,700501
"Census Tract 7005.02, Cook County, Illinois",83419,17,031,700502
"Census Tract 7101, Cook County, Illinois",20797,17,031,710100
"Census Tract 7102, Cook County, Illinois",27016,17,031,710200
"Census Tract 7103, Cook County, Illinois",50284,17,031,710300
"Census Tract 7104, Cook County, Illinois",36827,17,031,710400
"Census Tract 7105, Cook County, Illinois",34555,17,031,710500
"Census Tract 7106, Cook County, Illinois",37926,17,031,710600
"Census Tract 7107, Cook County, Illinois",34097,17,031,710700
"Census Tract 7108, Cook County, Illinois",25147,17,031,710800
"Census Tract 7109, Cook County, Illinois",38462,17,031,710900
"Census Tract 7110, Cook County, Illinois",52938,17,031,711000
"Census Tract 7111, Cook County, Illinois",47198,17,031,711100
"Census Tract 7112, Cook County, Illinois",55385,17,031,711200
"Census Tract 7113, Cook County, Illinois",56444,17,031,711300
"Census Tract 7114, Cook County, Illinois",43111,17,031,711400
"Census Tract 7115, Cook County, Illinois",49639,17,031,711500
"Census Tract 7201, Cook County, Illinois",149194,17,031,720100
"Census Tract 7202, Cook County, Illinois",95789,17,031,720200
"Census Tract 7203, Cook County, Illinois",124836,17,031,720300
"Census Tract 7204, Cook County, Illinois",106146,17,031,720400
"Census Tract 7205, Cook County, Illinois",107727,17,031,720500
"Census Tract 7206, Cook County, Illinois",123438,17,031,720600
"Census Tract 7207, Cook County, Illinois",90625,17,031,720700
"Census Tract 7301, Cook County, Illinois",48625,17,031,730100
"Census Tract 7302.01, Cook County, Illinois",45481,17,031,730201
"Census Tract 7302.02, Cook County, Illinois",68164,17,031,730202
"Census Tract 7303, Cook County, Illinois",41571,17,031,730300
"Census Tract 7304, Cook County, Illinois",82838,17,031,730400
"Census Tract 7305, Cook County, Illinois",58254,17,031,730500
"Census Tract 7306, Cook County, Illinois",58576,17,031,730600
"Census Tract 7307, Cook County, Illinois",52652,17,031,730700
"Census Tract 7401, Cook County, Illinois",95701,17,031,740100
"Census Tract 7402, Cook County, Illinois",109365,17,031,740200
"Census Tract 7403, Cook County, Illinois",125380,17,031,740300
"Census Tract 7404, Cook County, Illinois",97750,17,031,740400
"Census Tract 7501, Cook County, Illinois",50625,17,031,750100
"Census Tract 7502, Cook County, Illinois",71228,17,031,750200
"Census Tract 7503, Cook County, Illinois",100938,17,031,750300
"Census Tract 7504, Cook County, Illinois",103785,17,031,750400
"Census Tract 7505, Cook County, Illinois",54058,17,031,750500
"Census Tract 7506, Cook County, Illinois",52833,17,031,750600
"Census Tract 7608.01, Cook County, Illinois",71215,17,031,760801
"Census Tract 7608.02, Cook County, Illinois",66193,17,031,760802
"Census Tract 7608.03, Cook County, Illinois",52110,17,031,760803
"Census Tract 7702.01, Cook County, Illinois",80853,17,031,770201
"Census Tract 7702.02, Cook County, Illinois",77235,17,031,770202
"Census Tract 7703, Cook County, Illinois",83885,17,031,770300
"Census Tract 7704, Cook County, Illinois",88029,17,031,770400
"Census Tract 7705, Cook County, Illinois",49349,17,031,770500
"Census Tract 7706.01, Cook County, Illinois",96125,17,031,770601
"Census Tract 7706.02, Cook County, Illinois",78800,17,031,770602
"Census Tract 7707, Cook County, Illinois",60547,17,031,770700
"Census Tract 7708, Cook County, Illinois",67722,17,031,770800
"Census Tract 7709.01, Cook County, Illinois",94188,17,031,770901
"Census Tract 7709.02, Cook County, Illinois",78809,17,031,770902
"Census Tract 8001, Cook County, Illinois",238542,17,031,800100
"Census Tract 8002, Cook County, Illinois",208365,17,031,800200
"Census Tract 8003, Cook County, Illinois",224808,17,031,800300
"Census Tract 8004, Cook County, Illinois",250001,17,031,800400
"Census Tract 8005, Cook County, Illinois",250001,17,031,800500
"Census Tract 8006, Cook County, Illinois",250001,17,031,800600
"Census Tract 8007, Cook County, Illinois",230972,17,031,800700
"Census Tract 8008, Cook County, Illinois",105417,17,031,800800
"Census Tract 8009, Cook County, Illinois",117208,17,031,800900
"Census Tract 8010, Cook County, Illinois",138897,17,031,801000
"Census Tract 8011, Cook County, Illinois",215694,17,031,801100
"Census Tract 8012, Cook County, Illinois",236250,17,031,801200
"Census Tract 8013, Cook County, Illinois",131848,17,031,801300
"Census Tract 8014, Cook County, Illinois",151661,17,031,801400
"Census Tract 8015, Cook County, Illinois",124488,17,031,801500
"Census Tract 8016.01, Cook County, Illinois",86250,17,031,801601
"Census Tract 8016.03, Cook County, Illinois",65417,17,031,801603
"Census Tract 8016.05, Cook County, Illinois",167045,17,031,801605
"Census Tract 8016.06, Cook County, Illinois",148133,17,031,801606
"Census Tract 8016.07, Cook County, Illinois",129750,17,031,801607
"Census Tract 8016.08, Cook County, Illinois",124855,17,031,801608
"Census Tract 8017.01, Cook County, Illinois",205324,17,031,801701
"Census Tract 8017.02, Cook County, Illinois",171694,17,031,801702
"Census Tract 8018, Cook County, Illinois",162468,17,031,801800
"Census Tract 8019.01, Cook County, Illinois",94938,17,031,801901
"Census Tract 8019.02, Cook County, Illinois",173844,17,031,801902
"Census Tract 8020.02, Cook County, Illinois",136058,17,031,802002
"Census Tract 8020.03, Cook County, Illinois",129250,17,031,802003
"Census Tract 8020.04, Cook County, Illinois",36639,17,031,802004
"Census Tract 8021, Cook County, Illinois",129423,17,031,802100
"Census Tract 8022, Cook County, Illinois",146818,17,031,802200
"Census Tract 8023, Cook County, Illinois",108246,17,031,802300
"Census Tract 8024.02, Cook County, Illinois",72353,17,031,802402
"Census Tract 8024.03, Cook County, Illinois",69737,17,031,802403
"Census Tract 8024.04, Cook County, Illinois",59919,17,031,802404
"Census Tract 8025.03, Cook County, Illinois",97050,17,031,802503
"Census Tract 8025.04, Cook County, Illinois",82800,17,031,802504
"Census Tract 8025.05, Cook County, Illinois",65570,17,031,802505
"Census Tract 8025.06, Cook County, Illinois",85905,17,031,802506
"Census Tract 8026.05, Cook County, Illinois",104762,17,031,802605
"Census Tract 8026.07, Cook County, Illinois",122500,17,031,802607
"Census Tract 8026.08, Cook County, Illinois",79820,17,031,802608
"Census Tract 8026.09, Cook County, Illinois",56045,17,031,802609
"Census Tract 8026.10, Cook County, Illinois",116148,17,031,802610
"Census Tract 8027.01, Cook County, Illinois",109151,17,031,802701
"Census Tract 8027.02, Cook County, Illinois",105966,17,031,802702
"Census Tract 8028.01, Cook County, Illinois",120721,17,031,802801
"Census Tract 8028.02, Cook County, Illinois",122095,17,031,802802
"Census Tract 8029, Cook County, Illinois",146630,17,031,802900
"Census Tract 8030.05, Cook County, Illinois",92202,17,031,803005
"Census Tract 8030.07, Cook County, Illinois",93659,17,031,803007
"Census Tract 8030.08, Cook County, Illinois",137961,17,031,803008
"Census Tract 8030.10, Cook County, Illinois",119712,17,031,803010
"Census Tract 8030.12, Cook County, Illinois",76089,17,031,803012
"Census Tract 8030.13, Cook County, Illinois",93938,17,031,803013
"Census Tract 8030.14, Cook County, Illinois",71106,17,031,803014
"Census Tract 8030.15, Cook County, Illinois",98793,17,031,803015
"Census Tract 8030.16, Cook County, Illinois",113819,17,031,803016
"Census Tract 8030.17, Cook County, Illinois",93693,17,031,803017
"Census Tract 8031, Cook County, Illinois",132539,17,031,803100
"Census Tract 8032, Cook County, Illinois",96330,17,031,803200
"Census Tract 8033, Cook County, Illinois",113558,17,031,803300
"Census Tract 8034, Cook County, Illinois",128063,17,031,803400
"Census Tract 8035, Cook County, Illinois",130933,17,031,803500
"Census Tract 8036.03, Cook County, Illinois",179123,17,031,803603
"Census Tract 8036.04, Cook County, Illinois",82822,17,031,803604
"Census Tract 8036.05, Cook County, Illinois",84722,17,031,803605
"Census Tract 8036.07, Cook County, Illinois",108373,17,031,803607
"Census Tract 8036.08, Cook County, Illinois",87167,17,031,803608
"Census Tract 8036.11, Cook County, Illinois",68319,17,031,803611
"Census Tract 8036.12, Cook County, Illinois",62917,17,031,803612
"Census Tract 8036.13, Cook County, Illinois",63714,17,031,803613
"Census Tract 8036.14, Cook County, Illinois",45288,17,031,803614
"Census Tract 8036.15, Cook County, Illinois",73917,17,031,803615
"Census Tract 8036.16, Cook County, Illinois",83535,17,031,803616
"Census Tract 8037.01, Cook County, Illinois",85326,17,031,803701
"Census Tract 8037.02, Cook County, Illinois",124023,17,031,803702
"Census Tract 8038, Cook County, Illinois",108500,17,031,803800
"Census Tract 8039.01, Cook County, Illinois",78608,17,031,803901
"Census Tract 8039.02, Cook County, Illinois",96417,17,031,803902
"Census Tract 8040, Cook County, Illinois",81804,17,031,804000
"Census Tract 8041.02, Cook County, Illinois",145938,17,031,804102
"Census Tract 8041.04, Cook County, Illinois",139583,17,031,804104
"Census Tract 8041.05, Cook County, Illinois",142866,17,031,804105
"Census Tract 8041.06, Cook County, Illinois",130191,17,031,804106
"Census Tract 8041.08, Cook County, Illinois",86420,17,031,804108
"Census Tract 8041.09, Cook County, Illinois",148393,17,031,804109
"Census Tract 8042.02, Cook County, Illinois",159276,17,031,804202
"Census Tract 8042.03, Cook County, Illinois",187768,17,031,804203
"Census Tract 8042.04, Cook County, Illinois",133542,17,031,804204
"Census Tract 8043.05, Cook County, Illinois",72250,17,031,804305
"Census Tract 8043.06, Cook County, Illinois",76708,17,031,804306
"Census Tract 8043.08, Cook County, Illinois",74762,17,031,804308
"Census Tract 8043.09, Cook County, Illinois",78041,17,031,804309
"Census Tract 8043.12, Cook County, Illinois",142813,17,031,804312
"Census Tract 8043.13, Cook County, Illinois",112750,17,031,804313
"Census Tract 8043.14, Cook County, Illinois",103487,17,031,804314
"Census Tract 8043.15, Cook County, Illinois",101754,17,031,804315
"Census Tract 8043.16, Cook County, Illinois",102745,17,031,804316
"Census Tract 8044.03, Cook County, Illinois",81389,17,031,804403
"Census Tract 8044.04, Cook County, Illinois",85484,17,031,804404
"Census Tract 8044.05, Cook County, Illinois",70551,17,031,804405
"Census Tract 8044.06, Cook County, Illinois",80318,17,031,804406
"Census Tract 8045.05, Cook County, Illinois",71285,17,031,804505
"Census Tract 8045.06, Cook County, Illinois",119025,17,031,804506
"Census Tract 8045.08, Cook County, Illinois",61900,17,031,804508
"Census Tract 8045.09, Cook County, Illinois",86053,17,031,804509
"Census Tract 8045.10, Cook County, Illinois",72132,17,031,804510
"Census Tract 8045.11, Cook County, Illinois",59904,17,031,804511
"Census Tract 8045.12, Cook County, Illinois",145487,17,031,804512
"Census Tract 8045.13, Cook County, Illinois",115067,17,031,804513
"Census Tract 8045.14, Cook County, Illinois",95947,17,031,804514
"Census Tract 8046.03, Cook County, Illinois",77807,17,031,804603
"Census Tract 8046.06, Cook County, Illinois",120870,17,031,804606
"Census Tract 8046.07, Cook County, Illinois",115994,17,031,804607
"Census Tract 8046.08, Cook County, Illinois",113462,17,031,804608
"Census Tract 8046.09, Cook County, Illinois",97489,17,031,804609
"Census Tract 8046.10, Cook County, Illinois",73125,17,031,804610
"Census Tract 8046.11, Cook County, Illinois",78889,17,031,804611
"Census Tract 8047.01, Cook County, Illinois",73214,17,031,804701
"Census Tract 8047.05, Cook County, Illinois",70759,17,031,804705
"Census Tract 8047.06, Cook County, Illinois",118333,17,031,804706
"Census Tract 8047.09, Cook County, Illinois",82609,17,031,804709
"Census Tract 8047.10, Cook County, Illinois",95705,17,031,804710
"Census Tract 8047.11, Cook County, Illinois",73887,17,031,804711
"Census Tract 8047.12, Cook County, Illinois",90653,17,031,804712
"Census Tract 8047.13, Cook County, Illinois",86951,17,031,804713
"Census Tract 8047.14, Cook County, Illinois",90417,17,031,804714
"Census Tract 8047.15, Cook County, Illinois",53971,17,031,804715
"Census Tract 8047.16, Cook County, Illinois",99500,17,031,804716
"Census Tract 8048.03, Cook County, Illinois",81023,17,031,804803
"Census Tract 8048.04, Cook County, Illinois",71789,17,031,804804
"Census Tract 8048.05, Cook County, Illinois",100742,17,031,804805
"Census Tract 8048.06, Cook County, Illinois",81612,17,031,804806
"Census Tract 8048.07, Cook County, Illinois",93201,17,031,804807
"Census Tract 8048.08, Cook County, Illinois",122604,17,031,804808
"Census Tract 8048.09, Cook County, Illinois",100104,17,031,804809
"Census Tract 8048.10, Cook County, Illinois",73560,17,031,804810
"Census Tract 8049.01, Cook County, Illinois",124375,17,031,804901
"Census Tract 8049.02, Cook County, Illinois",113148,17,031,804902
"Census Tract 8050.01, Cook County, Illinois",124547,17,031,805001
"Census Tract 8050.02, Cook County, Illinois",65301,17,031,805002
"Census Tract 8051.05, Cook County, Illinois",66642,17,031,805105
"Census Tract 8051.06, Cook County, Illinois",71948,17,031,805106
"Census Tract 8051.07, Cook County, Illinois",64545,17,031,805107
"Census Tract 8051.08, Cook County, Illinois",67724,17,031,805108
"Census Tract 8051.09, Cook County, Illinois",90000,17,031,805109
"Census Tract 8051.10, Cook County, Illinois",91688,17,031,805110
"Census Tract 8051.11, Cook County, Illinois",65641,17,031,805111
"Census Tract 8051.12, Cook County, Illinois",63906,17,031,805112
"Census Tract 8052.01, Cook County, Illinois",100200,17,031,805201
"Census Tract 8052.02, Cook County, Illinois",85000,17,031,805202
"Census Tract 8053.01, Cook County, Illinois",82974,17,031,805301
"Census Tract 8053.02, Cook County, Illinois",95611,17,031,805302
"Census Tract 8054.01, Cook County, Illinois",84805,17,031,805401
"Census Tract 8054.02, Cook County, Illinois",92063,17,031,805402
"Census Tract 8055.01, Cook County, Illinois",114088,17,031,805501
"Census Tract 8055.02, Cook County, Illinois",134750,17,031,805502
"Census Tract 8056, Cook County, Illinois",155347,17,031,805600
"Census Tract 8057.01, Cook County, Illinois",144767,17,031,805701
"Census Tract 8057.02, Cook County, Illinois",141875,17,031,805702
"Census Tract 8058.01, Cook County, Illinois",110233,17,031,805801
"Census Tract 8058.02, Cook County, Illinois",117984,17,031,805802
"Census Tract 8059.01, Cook County, Illinois",79547,17,031,805901
"Census Tract 8059.02, Cook County, Illinois",117900,17,031,805902
"Census Tract 8060.01, Cook County, Illinois",49842,17,031,806001
"Census Tract 8060.02, Cook County, Illinois",60280,17,031,806002
"Census Tract 8060.04, Cook County, Illinois",58369,17,031,806004
"Census Tract 8060.05, Cook County, Illinois",93018,17,031,806005
"Census Tract 8060.06, Cook County, Illinois",64206,17,031,806006
"Census Tract 8061.02, Cook County, Illinois",92431,17,031,806102
"Census Tract 8061.03, Cook County, Illinois",92182,17,031,806103
"Census Tract 8061.04, Cook County, Illinois",41354,17,031,806104
"Census Tract 8062.01, Cook County, Illinois",61621,17,031,806201
"Census Tract 8062.02, Cook County, Illinois",68376,17,031,806202
"Census Tract 8063, Cook County, Illinois",103171,17,031,806300
"Census Tract 8064, Cook County, Illinois",108529,17,031,806400
"Census Tract 8065.01, Cook County, Illinois",52279,17,031,806501
"Census Tract 8065.02, Cook County, Illinois",68500,17,031,806502
"Census Tract 8066, Cook County, Illinois",86739,17,031,806600
"Census Tract 8067, Cook County, Illinois",106528,17,031,806700
"Census Tract 8068.01, Cook County, Illinois",72861,17,031,806801
"Census Tract 8068.02, Cook County, Illinois",85813,17,031,806802
"Census Tract 8069, Cook County, Illinois",71406,17,031,806900
"Census Tract 8070, Cook County, Illinois",52986,17,031,807000
"Census Tract 8071, Cook County, Illinois",129766,17,031,807100
"Census Tract 8072, Cook County, Illinois",93958,17,031,807200
"Census Tract 8073, Cook County, Illinois",68932,17,031,807300
"Census Tract 8074, Cook County, Illinois",79441,17,031,807400
"Census Tract 8075, Cook County, Illinois",121144,17,031,807500
"Census Tract 8076, Cook County, Illinois",86272,17,031,807600
"Census Tract 8077, Cook County, Illinois",64569,17,031,807700
"Census Tract 8078, Cook County, Illinois",126927,17,031,807800
"Census Tract 8079, Cook County, Illinois",109808,17,031,807900
"Census Tract 8080.01, Cook County, Illinois",101076,17,031,808001
"Census Tract 8080.02, Cook County, Illinois",80730,17,031,808002
"Census Tract 8081, Cook County, Illinois",49946,17,031,808100
"Census Tract 8082, Cook County, Illinois",85111,17,031,808200
"Census Tract 8083.01, Cook County, Illinois",61034,17,031,808301
"Census Tract 8083.02, Cook County, Illinois",70521,17,031,808302
"Census Tract 8084, Cook County, Illinois",107700,17,031,808400
"Census Tract 8085, Cook County, Illinois",112361,17,031,808500
"Census Tract 8086, Cook County, Illinois",152833,17,031,808600
"Census Tract 8087.02, Cook County, Illinois",63333,17,031,808702
"Census Tract 8088, Cook County, Illinois",142750,17,031,808800
"Census Tract 8089, Cook County, Illinois",170089,17,031,808900
"Census Tract 8090, Cook County, Illinois",179609,17,031,809000
"Census Tract 8091, Cook County, Illinois",117500,17,031,809100
"Census Tract 8092, Cook County, Illinois",45709,17,031,809200
"Census Tract 8093, Cook County, Illinois",38385,17,031,809300
"Census Tract 8094.01, Cook County, Illinois",84844,17,031,809401
"Census Tract 8094.02, Cook County, Illinois",64318,17,031,809402
"Census Tract 8095, Cook County, Illinois",65594,17,031,809500
"Census Tract 8096, Cook County, Illinois",52031,17,031,809600
"Census Tract 8097, Cook County, Illinois",127330,17,031,809700
"Census Tract 8098, Cook County, Illinois",87685,17,031,809800
"Census Tract 8099, Cook County, Illinois",112266,17,031,809900
"Census Tract 8100, Cook County, Illinois",110091,17,031,810000
"Census Tract 8101, Cook County, Illinois",88095,17,031,810100
"Census Tract 8102, Cook County, Illinois",68398,17,031,810200
"Census Tract 8103.01, Cook County, Illinois",81717,17,031,810301
