id,indicator_id,census_tract_id,sub_group_indicator_name,year,value
601,2,824107,male_age,2018,45
602,2,824300,male_age,2018,32
603,2,825504,male_age,2018,34
604,2,825700,male_age,2018,33
605,2,825803,male_age,2018,35
606,2,826303,male_age,2018,32
607,2,827300,male_age,2018,33
608,2,828503,male_age,2018,30
609,2,640400,male_age,2018,36
610,2,660400,male_age,2018,31
611,2,660800,male_age,2018,29
612,2,671300,male_age,2018,39
613,2,825302,male_age,2018,39
614,2,826500,male_age,2018,27
615,2,826700,male_age,2018,37
616,2,827100,male_age,2018,29
617,2,828000,male_age,2018,41
618,2,828202,male_age,2018,39
619,2,829302,male_age,2018,32
620,2,300900,male_age,2018,29
621,2,301200,male_age,2018,25
622,2,31100,male_age,2018,35
623,2,50100,male_age,2018,36
624,2,50700,male_age,2018,32
625,2,62100,male_age,2018,29
626,2,620100,male_age,2018,34
627,2,630800,male_age,2018,31
628,2,630200,male_age,2018,34
629,2,580700,male_age,2018,30
630,2,590600,male_age,2018,29
631,2,600700,male_age,2018,36
632,2,611900,male_age,2018,28
633,2,222200,male_age,2018,30
634,2,222500,male_age,2018,32
635,2,222800,male_age,2018,28
636,2,230700,male_age,2018,31
637,2,240200,male_age,2018,33
638,2,241400,male_age,2018,30
639,2,242400,male_age,2018,32
640,2,242500,male_age,2018,33
641,2,242600,male_age,2018,29
642,2,242700,male_age,2018,30
643,2,243100,male_age,2018,33
644,2,740300,male_age,2018,40
645,2,530600,male_age,2018,37
646,2,804607,male_age,2018,39
647,2,804709,male_age,2018,41
648,2,805001,male_age,2018,41
649,2,805110,male_age,2018,45
650,2,805201,male_age,2018,50
651,2,805202,male_age,2018,35
652,2,830202,male_age,2018,40
653,2,819000,male_age,2018,41
654,2,819300,male_age,2018,34
655,2,820400,male_age,2018,29
656,2,820800,male_age,2018,32
657,2,170100,male_age,2018,54
658,2,170700,male_age,2018,44
659,2,190100,male_age,2018,33
660,2,220500,male_age,2018,31
661,2,826100,male_age,2018,25
662,2,826304,male_age,2018,22
663,2,242300,male_age,2018,34
664,2,320400,male_age,2018,21
665,2,20500,male_age,2018,34
666,2,31800,male_age,2018,33
667,2,32100,male_age,2018,37
668,2,40100,male_age,2018,37
669,2,50300,male_age,2018,37
670,2,51200,male_age,2018,32
671,2,61800,male_age,2018,28
672,2,62300,male_age,2018,31
673,2,70400,male_age,2018,33
674,2,70600,male_age,2018,28
675,2,71300,male_age,2018,29
676,2,80300,male_age,2018,31
677,2,81600,male_age,2018,34
678,2,81800,male_age,2018,33
679,2,81900,male_age,2018,30
680,2,320600,male_age,2018,31
681,2,350400,male_age,2018,17
682,2,804810,male_age,2018,39
683,2,804901,male_age,2018,44
684,2,805301,male_age,2018,45
685,2,805302,male_age,2018,40
686,2,805402,male_age,2018,41
687,2,806300,male_age,2018,42
688,2,807100,male_age,2018,45
689,2,808200,male_age,2018,44
690,2,808500,male_age,2018,42
691,2,812900,male_age,2018,39
692,2,813100,male_age,2018,33
693,2,813200,male_age,2018,36
694,2,813400,male_age,2018,30
695,2,814100,male_age,2018,30
696,2,291600,male_age,2018,38
697,2,292400,male_age,2018,28
698,2,301100,male_age,2018,30
699,2,301600,male_age,2018,32
700,2,805902,male_age,2018,41
701,2,806102,male_age,2018,46
702,2,806900,male_age,2018,43
703,2,808400,male_age,2018,44
704,2,808600,male_age,2018,41
705,2,310500,male_age,2018,32
706,2,310900,male_age,2018,31
707,2,843800,male_age,2018,44
708,2,40201,male_age,2018,32
709,2,40202,male_age,2018,33
710,2,40401,male_age,2018,36
711,2,61901,male_age,2018,31
712,2,61902,male_age,2018,46
713,2,31501,male_age,2018,40
714,2,31502,male_age,2018,33
715,2,40402,male_age,2018,31
716,2,70101,male_age,2018,32
717,2,63301,male_age,2018,32
718,2,63303,male_age,2018,60
719,2,63302,male_age,2018,32
720,2,70102,male_age,2018,31
721,2,70103,male_age,2018,27
722,2,80201,male_age,2018,42
723,2,80202,male_age,2018,32
724,2,81201,male_age,2018,40
725,2,81202,male_age,2018,55
726,2,81401,male_age,2018,50
727,2,81402,male_age,2018,36
728,2,81403,male_age,2018,32
729,2,110501,male_age,2018,41
730,2,110502,male_age,2018,35
731,2,140301,male_age,2018,32
732,2,140302,male_age,2018,36
733,2,140602,male_age,2018,30
734,2,808100,male_age,2018,60
735,2,818600,male_age,2018,39
736,2,819700,male_age,2018,43
737,2,819802,male_age,2018,42
738,2,820103,male_age,2018,39
739,2,820700,male_age,2018,35
740,2,822701,male_age,2018,33
741,2,823001,male_age,2018,30
742,2,640700,male_age,2018,30
743,2,650100,male_age,2018,32
744,2,823002,male_age,2018,38
745,2,823101,male_age,2018,38
746,2,823302,male_age,2018,30
747,2,823703,male_age,2018,33
748,2,823704,male_age,2018,40
749,2,835800,male_age,2018,25
750,2,835900,male_age,2018,32
751,2,836000,male_age,2018,30
752,2,828402,male_age,2018,47
753,2,828601,male_age,2018,36
754,2,830003,male_age,2018,36
755,2,830100,male_age,2018,36
756,2,830300,male_age,2018,31
757,2,640300,male_age,2018,35
758,2,650500,male_age,2018,32
759,2,670400,male_age,2018,34
760,2,680900,male_age,2018,46
761,2,681100,male_age,2018,30
762,2,681300,male_age,2018,27
763,2,818200,male_age,2018,41
764,2,818900,male_age,2018,43
765,2,280400,male_age,2018,16
