id,census_tract_id,sub_group_indicator_name,year,value
26114,31502,upper_rent,2015,897
26115,40402,upper_rent,2015,1217
26116,70101,upper_rent,2015,1351
26117,63301,upper_rent,2015,1271
26118,63303,upper_rent,2015,3400
26119,63302,upper_rent,2015,1494
26120,70102,upper_rent,2015,1408
26121,70103,upper_rent,2015,1460
26122,80201,upper_rent,2015,1680
26123,80202,upper_rent,2015,1611
26124,81201,upper_rent,2015,1900
26125,81202,upper_rent,2015,1992
26126,81401,upper_rent,2015,1934
26127,81402,upper_rent,2015,2321
26128,81403,upper_rent,2015,2093
26129,110501,upper_rent,2015,986
26130,110502,upper_rent,2015,936
26131,140301,upper_rent,2015,896
26132,140302,upper_rent,2015,961
26133,140602,upper_rent,2015,1056
26134,808100,upper_rent,2015,1120
26135,818600,upper_rent,2015,918
26136,819700,upper_rent,2015,1491
26137,819802,upper_rent,2015,-666666666
26138,820103,upper_rent,2015,965
26139,820700,upper_rent,2015,949
26140,822701,upper_rent,2015,1095
26141,823001,upper_rent,2015,926
26142,823002,upper_rent,2015,953
26143,823101,upper_rent,2015,977
26144,823302,upper_rent,2015,939
26145,823703,upper_rent,2015,1159
26146,823704,upper_rent,2015,1365
26147,841100,upper_rent,2015,922
26148,818200,upper_rent,2015,1137
26149,818900,upper_rent,2015,1176
26150,280400,upper_rent,2015,967
26151,292200,upper_rent,2015,917
26152,300500,upper_rent,2015,687
26153,300600,upper_rent,2015,760
26154,420300,upper_rent,2015,948
26155,430200,upper_rent,2015,826
26156,430500,upper_rent,2015,833
26157,431400,upper_rent,2015,886
26158,440700,upper_rent,2015,1017
26159,470100,upper_rent,2015,856
26160,480100,upper_rent,2015,858
26161,491100,upper_rent,2015,1254
26162,491300,upper_rent,2015,1036
26163,510100,upper_rent,2015,782
26164,520100,upper_rent,2015,695
26165,530100,upper_rent,2015,680
26166,530200,upper_rent,2015,987
26167,560100,upper_rent,2015,933
26168,580100,upper_rent,2015,826
26169,320400,upper_rent,2015,2440
26170,20500,upper_rent,2015,1015
26171,31800,upper_rent,2015,1207
26172,32100,upper_rent,2015,1313
26173,40100,upper_rent,2015,1087
26174,50300,upper_rent,2015,1237
26175,51200,upper_rent,2015,1782
26176,61800,upper_rent,2015,1253
26177,62300,upper_rent,2015,2134
26178,70400,upper_rent,2015,1705
26179,70600,upper_rent,2015,2695
26180,71300,upper_rent,2015,1642
26181,80300,upper_rent,2015,1952
26182,81600,upper_rent,2015,2416
26183,81800,upper_rent,2015,2368
26184,81900,upper_rent,2015,2503
26185,822301,upper_rent,2015,1342
26186,822602,upper_rent,2015,1160
26187,823801,upper_rent,2015,2144
26188,824105,upper_rent,2015,1383
26189,824503,upper_rent,2015,998
26190,400400,upper_rent,2015,971
26191,420800,upper_rent,2015,1126
26192,805501,upper_rent,2015,1763
26193,805802,upper_rent,2015,1454
26194,320100,upper_rent,2015,2344
26195,330100,upper_rent,2015,1989
26196,10300,upper_rent,2015,921
26197,50800,upper_rent,2015,1697
26198,50900,upper_rent,2015,1506
26199,51100,upper_rent,2015,1692
26200,570300,upper_rent,2015,820
26201,611500,upper_rent,2015,768
26202,611700,upper_rent,2015,824
26203,620200,upper_rent,2015,874
26204,630900,upper_rent,2015,888
26205,650200,upper_rent,2015,894
26206,660700,upper_rent,2015,1100
26207,660900,upper_rent,2015,940
26208,680500,upper_rent,2015,1200
26209,680600,upper_rent,2015,892
26210,710300,upper_rent,2015,843
26211,720500,upper_rent,2015,890
26212,720600,upper_rent,2015,953
26213,730100,upper_rent,2015,929
26214,801200,upper_rent,2015,1847
26215,801400,upper_rent,2015,2151
26216,801702,upper_rent,2015,2178
26217,802200,upper_rent,2015,1323
26218,802605,upper_rent,2015,1428
26219,841200,upper_rent,2015,779
26220,841300,upper_rent,2015,764
26221,841400,upper_rent,2015,976
26222,841500,upper_rent,2015,872
26223,841600,upper_rent,2015,1099
26224,841700,upper_rent,2015,698
26225,841800,upper_rent,2015,940
26226,841900,upper_rent,2015,1958
26227,842000,upper_rent,2015,1904
26228,842100,upper_rent,2015,846
26229,842200,upper_rent,2015,2308
26230,842300,upper_rent,2015,2143
26231,842400,upper_rent,2015,1200
26232,842500,upper_rent,2015,568
26233,842600,upper_rent,2015,910
26234,842800,upper_rent,2015,795
26235,842900,upper_rent,2015,705
26236,843000,upper_rent,2015,830
26237,843100,upper_rent,2015,911
26238,843200,upper_rent,2015,749
26239,843300,upper_rent,2015,875
26240,843400,upper_rent,2015,716
26241,843500,upper_rent,2015,667
26242,843600,upper_rent,2015,1057
26243,843700,upper_rent,2015,1359
26244,810100,upper_rent,2015,1238
26245,810301,upper_rent,2015,1032
26246,811401,upper_rent,2015,860
26247,820000,upper_rent,2015,2200
26248,801000,upper_rent,2015,2817
26249,710800,upper_rent,2015,861
26250,730400,upper_rent,2015,1007
26251,750500,upper_rent,2015,1350
26252,800100,upper_rent,2015,3409
26253,801300,upper_rent,2015,1186
26254,801601,upper_rent,2015,2414
26255,801606,upper_rent,2015,3501
26256,803901,upper_rent,2015,1235
26257,804106,upper_rent,2015,2107
26258,806001,upper_rent,2015,1162
26259,806502,upper_rent,2015,1168
26260,809700,upper_rent,2015,1298
26261,810702,upper_rent,2015,888
26262,812000,upper_rent,2015,1229
26263,812200,upper_rent,2015,881
26264,580600,upper_rent,2015,719
26265,590500,upper_rent,2015,1056
26266,600400,upper_rent,2015,843
26267,461000,upper_rent,2015,613
26268,480300,upper_rent,2015,1123
26269,51000,upper_rent,2015,1503
26270,51400,upper_rent,2015,1497
26271,60800,upper_rent,2015,1654
26272,62600,upper_rent,2015,1551
26273,71000,upper_rent,2015,2076
26274,90100,upper_rent,2015,1069
26275,150600,upper_rent,2015,1099
26276,815100,upper_rent,2015,1061
26277,818100,upper_rent,2015,1462
26278,161100,upper_rent,2015,1243
26279,161200,upper_rent,2015,1156
26280,170200,upper_rent,2015,959
26281,221000,upper_rent,2015,1026
26282,230200,upper_rent,2015,919
26283,230500,upper_rent,2015,908
26284,241200,upper_rent,2015,1675
26285,242800,upper_rent,2015,1231
26286,243200,upper_rent,2015,1419
26287,260300,upper_rent,2015,904
26288,260400,upper_rent,2015,801
26289,261000,upper_rent,2015,954
26290,270500,upper_rent,2015,851
26291,271500,upper_rent,2015,913
26292,230600,upper_rent,2015,819
26293,221500,upper_rent,2015,976
26294,230100,upper_rent,2015,979
26295,240300,upper_rent,2015,1883
26296,241300,upper_rent,2015,2109
26297,241500,upper_rent,2015,1668
26298,241600,upper_rent,2015,1622
26299,30300,upper_rent,2015,951
26300,31200,upper_rent,2015,815
26301,410900,upper_rent,2015,1215
26302,430300,upper_rent,2015,953
26303,820101,upper_rent,2015,1697
26304,821402,upper_rent,2015,1002
26305,822101,upper_rent,2015,1313
26306,823102,upper_rent,2015,933
26307,823304,upper_rent,2015,883
26308,824507,upper_rent,2015,1143
26309,824800,upper_rent,2015,1042
26310,824900,upper_rent,2015,1037
26311,825400,upper_rent,2015,1189
26312,825501,upper_rent,2015,1697
26313,825503,upper_rent,2015,1592
26314,825505,upper_rent,2015,1195
26315,826202,upper_rent,2015,1254
26316,803400,upper_rent,2015,1603
26317,803603,upper_rent,2015,2627
26318,803610,upper_rent,2015,1229
26319,804201,upper_rent,2015,1990
26320,817500,upper_rent,2015,862
26321,817700,upper_rent,2015,1319
26322,817900,upper_rent,2015,902
26323,821401,upper_rent,2015,970
26324,820104,upper_rent,2015,973
26325,820201,upper_rent,2015,1811
26326,821200,upper_rent,2015,805
26327,821600,upper_rent,2015,1005
26328,821700,upper_rent,2015,961
26329,822102,upper_rent,2015,946
26330,222600,upper_rent,2015,1178
26331,230800,upper_rent,2015,939
26332,240700,upper_rent,2015,985
26333,61200,upper_rent,2015,1965
26334,61500,upper_rent,2015,2020
26335,62900,upper_rent,2015,1992
26336,210700,upper_rent,2015,1055
26337,221100,upper_rent,2015,1125
26338,221200,upper_rent,2015,1400
26339,63000,upper_rent,2015,1620
26340,71200,upper_rent,2015,2047
26341,81500,upper_rent,2015,2382
26342,90300,upper_rent,2015,1396
26343,130300,upper_rent,2015,1093
26344,100600,upper_rent,2015,1171
26345,110400,upper_rent,2015,1186
26346,120200,upper_rent,2015,1352
26347,150700,upper_rent,2015,915
26348,161300,upper_rent,2015,975
26349,210400,upper_rent,2015,1041
26350,310700,upper_rent,2015,771
26351,381700,upper_rent,2015,-666666666
26352,390100,upper_rent,2015,1305
26353,380700,upper_rent,2015,783
26354,381200,upper_rent,2015,843
26355,390200,upper_rent,2015,984
26356,400300,upper_rent,2015,1215
26357,400500,upper_rent,2015,918
26358,410100,upper_rent,2015,1305
26359,410200,upper_rent,2015,997
26360,410600,upper_rent,2015,1268
26361,411000,upper_rent,2015,1358
26362,430800,upper_rent,2015,1118
26363,430900,upper_rent,2015,906
26364,440300,upper_rent,2015,865
26365,440600,upper_rent,2015,1024
26366,460600,upper_rent,2015,856
26367,40700,upper_rent,2015,1406
26368,210800,upper_rent,2015,1005
26369,221600,upper_rent,2015,1453
26370,801800,upper_rent,2015,2233
26371,802900,upper_rent,2015,1673
26372,803604,upper_rent,2015,1114
26373,803800,upper_rent,2015,1710
26374,804505,upper_rent,2015,1167
26375,804701,upper_rent,2015,1221
26376,804706,upper_rent,2015,994
26377,824005,upper_rent,2015,1065
26378,824006,upper_rent,2015,1157
26379,824113,upper_rent,2015,-666666666
26380,824114,upper_rent,2015,2194
26381,824115,upper_rent,2015,926
26382,824116,upper_rent,2015,1215
26383,190602,upper_rent,2015,995
26384,190701,upper_rent,2015,889
26385,190702,upper_rent,2015,869
26386,191301,upper_rent,2015,870
26387,191302,upper_rent,2015,1048
26388,200401,upper_rent,2015,853
26389,200402,upper_rent,2015,846
26390,210501,upper_rent,2015,965
26391,210502,upper_rent,2015,886
26392,210601,upper_rent,2015,948
26393,210602,upper_rent,2015,1048
26394,220601,upper_rent,2015,1249
26395,220602,upper_rent,2015,1213
26396,220701,upper_rent,2015,988
26397,220702,upper_rent,2015,989
26398,220901,upper_rent,2015,968
26399,220902,upper_rent,2015,954
26400,252101,upper_rent,2015,934
26401,252102,upper_rent,2015,907
26402,252201,upper_rent,2015,830
26403,252202,upper_rent,2015,839
26404,817102,upper_rent,2015,1144
26405,812400,upper_rent,2015,1926
26406,814500,upper_rent,2015,1023
26407,815701,upper_rent,2015,1674
26408,816700,upper_rent,2015,837
26409,40900,upper_rent,2015,1186
26410,60100,upper_rent,2015,1651
26411,60300,upper_rent,2015,1670
26412,60400,upper_rent,2015,1715
26413,62000,upper_rent,2015,1645
26414,62200,upper_rent,2015,2097
26415,62500,upper_rent,2015,2121
26416,63100,upper_rent,2015,1709
26417,90200,upper_rent,2015,1346
26418,100400,upper_rent,2015,1285
26419,100700,upper_rent,2015,1964
26420,120300,upper_rent,2015,1052
26421,292500,upper_rent,2015,874
26422,71500,upper_rent,2015,1904
26423,390600,upper_rent,2015,1177
26424,807000,upper_rent,2015,1155
26425,381500,upper_rent,2015,1139
26426,410700,upper_rent,2015,1367
26427,808301,upper_rent,2015,1849
26428,808302,upper_rent,2015,1227
26429,809300,upper_rent,2015,1895
26430,460400,upper_rent,2015,898
26431,560700,upper_rent,2015,874
26432,561100,upper_rent,2015,1264
26433,570200,upper_rent,2015,641
26434,10100,upper_rent,2015,997
26435,30500,upper_rent,2015,1438
26436,71700,upper_rent,2015,2250
26437,170600,upper_rent,2015,889
26438,600900,upper_rent,2015,858
26439,630300,upper_rent,2015,894
26440,828702,upper_rent,2015,1367
26441,830001,upper_rent,2015,618
26442,819500,upper_rent,2015,1202
26443,460700,upper_rent,2015,749
26444,491000,upper_rent,2015,1225
26445,821900,upper_rent,2015,1547
26446,823602,upper_rent,2015,854
26447,824108,upper_rent,2015,1256
26448,818800,upper_rent,2015,889
26449,191100,upper_rent,2015,869
26450,60200,upper_rent,2015,1231
26451,61000,upper_rent,2015,2496
26452,62400,upper_rent,2015,1973
26453,70200,upper_rent,2015,1647
26454,70300,upper_rent,2015,1926
26455,10600,upper_rent,2015,986
26456,20400,upper_rent,2015,1132
26457,31000,upper_rent,2015,1416
26458,40300,upper_rent,2015,1254
26459,251000,upper_rent,2020,1002
26460,251100,upper_rent,2020,1114
26461,251200,upper_rent,2020,1262
26462,251300,upper_rent,2020,977
26463,251400,upper_rent,2020,836
26464,251500,upper_rent,2020,1100
26465,251600,upper_rent,2020,1219
26466,251700,upper_rent,2020,1127
26467,251800,upper_rent,2020,965
26468,251900,upper_rent,2020,942
26469,252000,upper_rent,2020,894
26470,252101,upper_rent,2020,1093
26471,252102,upper_rent,2020,1136
26472,252201,upper_rent,2020,1029
26473,252202,upper_rent,2020,994
26474,260100,upper_rent,2020,773
26475,260200,upper_rent,2020,1128
26476,260300,upper_rent,2020,1022
26477,260400,upper_rent,2020,1001
26478,260500,upper_rent,2020,1149
26479,260600,upper_rent,2020,1282
26480,260700,upper_rent,2020,1026
26481,260800,upper_rent,2020,1109
26482,260900,upper_rent,2020,934
26483,261000,upper_rent,2020,882
26484,270500,upper_rent,2020,936
26485,271200,upper_rent,2020,1000
26486,271300,upper_rent,2020,833
26487,271400,upper_rent,2020,1107
26488,271500,upper_rent,2020,968
26489,271800,upper_rent,2020,1083
26490,280100,upper_rent,2020,2433
26491,280400,upper_rent,2020,1394
26492,280800,upper_rent,2020,650
26493,280900,upper_rent,2020,850
26494,281900,upper_rent,2020,2200
26495,282700,upper_rent,2020,1822
26496,250800,upper_rent,2020,1100
26497,282800,upper_rent,2020,1552
26498,283100,upper_rent,2020,1800
26499,283200,upper_rent,2020,1790
26500,283800,upper_rent,2020,1736
26501,290900,upper_rent,2020,1088
26502,291200,upper_rent,2020,1113
26503,291600,upper_rent,2020,1234
26504,292200,upper_rent,2020,1103
26505,292400,upper_rent,2020,1046
26506,822200,upper_rent,2020,1427
26507,822301,upper_rent,2020,1529
26508,822302,upper_rent,2020,1162
26509,822400,upper_rent,2020,1402
26510,822500,upper_rent,2020,1279
26511,822601,upper_rent,2020,1227
26512,822602,upper_rent,2020,1181
26513,822701,upper_rent,2020,1161
26514,822702,upper_rent,2020,1170
26515,822801,upper_rent,2020,1137
26516,822802,upper_rent,2020,1157
26517,822900,upper_rent,2020,1515
26518,823001,upper_rent,2020,1040
26519,823002,upper_rent,2020,976
26520,823101,upper_rent,2020,1092
26521,823102,upper_rent,2020,1143
26522,823200,upper_rent,2020,1311
26523,823302,upper_rent,2020,967
26524,823303,upper_rent,2020,970
26525,823304,upper_rent,2020,996
26526,823400,upper_rent,2020,995
26527,823500,upper_rent,2020,1072
26528,823602,upper_rent,2020,1050
26529,823603,upper_rent,2020,1051
26530,823604,upper_rent,2020,1165
26531,823605,upper_rent,2020,1179
26532,823702,upper_rent,2020,1152
26533,823703,upper_rent,2020,1047
26534,823704,upper_rent,2020,1785
26535,823705,upper_rent,2020,967
26536,823801,upper_rent,2020,3043
26537,823803,upper_rent,2020,1328
26538,823805,upper_rent,2020,1353
26539,823806,upper_rent,2020,1156
26540,823901,upper_rent,2020,2144
26541,823903,upper_rent,2020,2404
26542,823904,upper_rent,2020,1307
26543,824003,upper_rent,2020,2055
26544,824004,upper_rent,2020,1590
26545,824005,upper_rent,2020,2044
26546,824006,upper_rent,2020,1763
26547,824105,upper_rent,2020,-666666666
26548,824106,upper_rent,2020,1332
26549,824107,upper_rent,2020,1412
26550,824113,upper_rent,2020,-666666666
26551,824114,upper_rent,2020,2607
26552,292500,upper_rent,2020,1047
26553,300500,upper_rent,2020,772
26554,300600,upper_rent,2020,918
26555,300700,upper_rent,2020,749
26556,300800,upper_rent,2020,758
26557,300900,upper_rent,2020,675
26558,301100,upper_rent,2020,802
26559,301200,upper_rent,2020,834
26560,301600,upper_rent,2020,747
26561,301701,upper_rent,2020,813
26562,301702,upper_rent,2020,772
26563,301801,upper_rent,2020,886
26564,301802,upper_rent,2020,829
26565,301803,upper_rent,2020,789
26566,310200,upper_rent,2020,2250
26567,310300,upper_rent,2020,1307
26568,310400,upper_rent,2020,1674
26569,310500,upper_rent,2020,1120
26570,310600,upper_rent,2020,1344
26571,310700,upper_rent,2020,1118
26572,310800,upper_rent,2020,1205
26573,310900,upper_rent,2020,1122
26574,320101,upper_rent,2020,2676
26575,320102,upper_rent,2020,3132
26576,320400,upper_rent,2020,2840
26577,320600,upper_rent,2020,2481
26578,330101,upper_rent,2020,2961
26579,330102,upper_rent,2020,2411
26580,330103,upper_rent,2020,1931
26581,330200,upper_rent,2020,1813
26582,340300,upper_rent,2020,1083
26583,340400,upper_rent,2020,1193
26584,340500,upper_rent,2020,908
26585,340600,upper_rent,2020,379
26586,350100,upper_rent,2020,1435
26587,350400,upper_rent,2020,750
26588,351000,upper_rent,2020,1385
26589,351100,upper_rent,2020,736
26590,351400,upper_rent,2020,1253
26591,351500,upper_rent,2020,1200
26592,360200,upper_rent,2020,983
26593,380100,upper_rent,2020,745
26594,380200,upper_rent,2020,877
26595,380600,upper_rent,2020,1097
26596,381200,upper_rent,2020,1111
26597,381400,upper_rent,2020,1231
26598,824116,upper_rent,2020,1479
26599,824119,upper_rent,2020,1179
26600,824121,upper_rent,2020,1967
26601,824122,upper_rent,2020,1693
26602,824123,upper_rent,2020,1441
26603,824124,upper_rent,2020,1146
26604,824125,upper_rent,2020,2233
26605,824126,upper_rent,2020,-666666666
26606,824127,upper_rent,2020,-666666666
26607,824128,upper_rent,2020,-666666666
26608,824129,upper_rent,2020,1791
26609,824300,upper_rent,2020,947
26610,824400,upper_rent,2020,982
26611,824503,upper_rent,2020,1208
26612,824505,upper_rent,2020,1154
26613,824507,upper_rent,2020,1828
26614,824508,upper_rent,2020,1119
26615,824509,upper_rent,2020,1222
26616,824601,upper_rent,2020,1240
26617,824602,upper_rent,2020,1205
26618,824701,upper_rent,2020,2150
26619,824702,upper_rent,2020,1126
26620,824800,upper_rent,2020,1046
26621,824900,upper_rent,2020,1171
26622,825000,upper_rent,2020,1151
26623,825200,upper_rent,2020,1411
26624,825302,upper_rent,2020,1274
26625,825303,upper_rent,2020,1671
26626,825304,upper_rent,2020,1175
26627,825400,upper_rent,2020,1295
26628,825501,upper_rent,2020,2002
26629,825503,upper_rent,2020,1480
26630,825504,upper_rent,2020,1190
26631,825505,upper_rent,2020,1781
26632,825600,upper_rent,2020,1254
26633,825700,upper_rent,2020,956
26634,825801,upper_rent,2020,944
26635,824115,upper_rent,2020,1217
26636,825802,upper_rent,2020,1283
26637,825803,upper_rent,2020,1003
26638,825900,upper_rent,2020,1338
26639,826000,upper_rent,2020,1099
26640,826100,upper_rent,2020,1185
26641,826201,upper_rent,2020,891
26642,826202,upper_rent,2020,927
26643,826301,upper_rent,2020,1335
26644,381500,upper_rent,2020,987
26645,381700,upper_rent,2020,-666666666
26646,381800,upper_rent,2020,1310
26647,381900,upper_rent,2020,975
26648,390100,upper_rent,2020,1180
26649,390200,upper_rent,2020,1231
26650,390300,upper_rent,2020,870
26651,390400,upper_rent,2020,906
26652,390500,upper_rent,2020,1438
26653,390600,upper_rent,2020,1261
26654,390700,upper_rent,2020,1755
26655,400300,upper_rent,2020,1290
26656,400400,upper_rent,2020,1149
26657,400500,upper_rent,2020,1023
26658,400800,upper_rent,2020,871
26659,410100,upper_rent,2020,1787
26660,410200,upper_rent,2020,1231
26661,410500,upper_rent,2020,1551
26662,410600,upper_rent,2020,1908
26663,410700,upper_rent,2020,1494
26664,410800,upper_rent,2020,1439
26665,410900,upper_rent,2020,1818
26666,411000,upper_rent,2020,1341
26667,411100,upper_rent,2020,2889
26668,411200,upper_rent,2020,1558
26669,420100,upper_rent,2020,851
26670,420200,upper_rent,2020,1559
26671,420300,upper_rent,2020,1273
26672,420400,upper_rent,2020,989
26673,420500,upper_rent,2020,892
26674,420600,upper_rent,2020,1056
26675,420700,upper_rent,2020,1022
26676,420800,upper_rent,2020,1248
26677,421200,upper_rent,2020,862
26678,430101,upper_rent,2020,1064
26679,430102,upper_rent,2020,1087
26680,430200,upper_rent,2020,974
26681,430300,upper_rent,2020,1059
26682,430400,upper_rent,2020,995
26683,430500,upper_rent,2020,896
26684,430600,upper_rent,2020,924
26685,430700,upper_rent,2020,984
26686,430800,upper_rent,2020,1086
26687,430900,upper_rent,2020,867
26688,431200,upper_rent,2020,1221
26689,431301,upper_rent,2020,931
26690,431302,upper_rent,2020,1021
26691,826303,upper_rent,2020,1766
26692,826304,upper_rent,2020,981
26693,826401,upper_rent,2020,1386
26694,826402,upper_rent,2020,1282
26695,826500,upper_rent,2020,1505
26696,826600,upper_rent,2020,1164
26697,826700,upper_rent,2020,1163
26698,826800,upper_rent,2020,874
26699,826901,upper_rent,2020,969
26700,826902,upper_rent,2020,922
26701,827000,upper_rent,2020,942
26702,827100,upper_rent,2020,795
26703,827200,upper_rent,2020,1133
26704,827300,upper_rent,2020,741
26705,827400,upper_rent,2020,991
26706,827500,upper_rent,2020,962
26707,827600,upper_rent,2020,1359
26708,827700,upper_rent,2020,1154
26709,827801,upper_rent,2020,1704
26710,827802,upper_rent,2020,1417
26711,827804,upper_rent,2020,1230
26712,827805,upper_rent,2020,-666666666
26713,827901,upper_rent,2020,2653
26714,827902,upper_rent,2020,1226
26715,828000,upper_rent,2020,1134
26716,828100,upper_rent,2020,1530
26717,828201,upper_rent,2020,1042
26718,828202,upper_rent,2020,956
26719,828300,upper_rent,2020,1365
26720,828401,upper_rent,2020,1359
26721,828402,upper_rent,2020,1152
26722,828503,upper_rent,2020,1116
26723,828504,upper_rent,2020,1203
26724,828505,upper_rent,2020,1205
26725,828507,upper_rent,2020,1697
26726,828508,upper_rent,2020,901
26727,828601,upper_rent,2020,1604
26728,828602,upper_rent,2020,1640
26729,828701,upper_rent,2020,809
26730,828702,upper_rent,2020,1497
26731,828801,upper_rent,2020,1712
26732,828802,upper_rent,2020,1462
26733,828900,upper_rent,2020,928
26734,829000,upper_rent,2020,716
26735,829100,upper_rent,2020,834
26736,829200,upper_rent,2020,1390
26737,431400,upper_rent,2020,945
26738,440101,upper_rent,2020,881
26739,440102,upper_rent,2020,843
26740,440201,upper_rent,2020,1025
26741,440202,upper_rent,2020,781
26742,440300,upper_rent,2020,843
26743,440600,upper_rent,2020,1403
26744,440700,upper_rent,2020,893
26745,440800,upper_rent,2020,880
26746,440900,upper_rent,2020,964
26747,450300,upper_rent,2020,1020
26748,460100,upper_rent,2020,961
26749,460200,upper_rent,2020,784
26750,460301,upper_rent,2020,909
26751,460302,upper_rent,2020,931
26752,460400,upper_rent,2020,1134
26753,460500,upper_rent,2020,807
26754,460800,upper_rent,2020,720
26755,461000,upper_rent,2020,692
26756,470100,upper_rent,2020,554
26757,480100,upper_rent,2020,890
26758,480200,upper_rent,2020,1122
26759,480300,upper_rent,2020,1110
26760,480400,upper_rent,2020,1171
26761,480500,upper_rent,2020,890
26762,490200,upper_rent,2020,1257
26763,490500,upper_rent,2020,1504
26764,490600,upper_rent,2020,1955
26765,490700,upper_rent,2020,1198
26766,490800,upper_rent,2020,849
26767,490901,upper_rent,2020,1051
26768,490902,upper_rent,2020,1055
26769,491000,upper_rent,2020,1042
26770,491100,upper_rent,2020,884
26771,491200,upper_rent,2020,1119
26772,491300,upper_rent,2020,1235
26773,491400,upper_rent,2020,1144
26774,500100,upper_rent,2020,791
26775,500200,upper_rent,2020,867
26776,500300,upper_rent,2020,903
26777,510100,upper_rent,2020,939
26778,510200,upper_rent,2020,898
26779,510300,upper_rent,2020,1276
26780,520100,upper_rent,2020,890
26781,520200,upper_rent,2020,653
26782,520300,upper_rent,2020,989
26783,520400,upper_rent,2020,867
26784,829301,upper_rent,2020,1485
26785,829302,upper_rent,2020,1124
26786,829401,upper_rent,2020,971
26787,829402,upper_rent,2020,650
26788,829500,upper_rent,2020,1091
26789,829600,upper_rent,2020,789
26790,829700,upper_rent,2020,833
26791,829800,upper_rent,2020,1662
26792,829902,upper_rent,2020,2242
26793,829903,upper_rent,2020,1134
26794,829904,upper_rent,2020,1852
26795,830001,upper_rent,2020,739
26796,830003,upper_rent,2020,1928
26797,830004,upper_rent,2020,1698
26798,830005,upper_rent,2020,3501
26799,830006,upper_rent,2020,865
26800,830007,upper_rent,2020,979
26801,830008,upper_rent,2020,1963
26802,830100,upper_rent,2020,1709
26803,830201,upper_rent,2020,1268
26804,830202,upper_rent,2020,1386
26805,830300,upper_rent,2020,1243
26806,830400,upper_rent,2020,1284
26807,830500,upper_rent,2020,1119
26808,830600,upper_rent,2020,1210
26809,830700,upper_rent,2020,1547
26810,830800,upper_rent,2020,1597
26811,830900,upper_rent,2020,2179
26812,831000,upper_rent,2020,2669
26813,831100,upper_rent,2020,1410
26814,831200,upper_rent,2020,995
26815,831300,upper_rent,2020,977
26816,831400,upper_rent,2020,947
26817,831500,upper_rent,2020,1523
26818,831600,upper_rent,2020,1129
26819,831700,upper_rent,2020,996
26820,831800,upper_rent,2020,1181
26821,831900,upper_rent,2020,2080
26822,832000,upper_rent,2020,2111
26823,832100,upper_rent,2020,1968
26824,832200,upper_rent,2020,1665
26825,832300,upper_rent,2020,2195
26826,832400,upper_rent,2020,2316
26827,832500,upper_rent,2020,2554
26828,832600,upper_rent,2020,2461
26829,832900,upper_rent,2020,1871
26830,520500,upper_rent,2020,1292
26831,520600,upper_rent,2020,986
26832,530100,upper_rent,2020,849
26833,530200,upper_rent,2020,1173
26834,530300,upper_rent,2020,1350
26835,530400,upper_rent,2020,1282
26836,530501,upper_rent,2020,1228
26837,530502,upper_rent,2020,1349
26838,530503,upper_rent,2020,1327
26839,530600,upper_rent,2020,1227
26840,540101,upper_rent,2020,776
26841,540102,upper_rent,2020,841
26842,550100,upper_rent,2020,1108
26843,550200,upper_rent,2020,1126
26844,560100,upper_rent,2020,917
26845,560200,upper_rent,2020,891
26846,560300,upper_rent,2020,1082
26847,560400,upper_rent,2020,1181
26848,560700,upper_rent,2020,1181
26849,560800,upper_rent,2020,1355
26850,560900,upper_rent,2020,1629
26851,561000,upper_rent,2020,902
26852,561100,upper_rent,2020,994
26853,570100,upper_rent,2020,1136
26854,570200,upper_rent,2020,636
26855,570300,upper_rent,2020,976
26856,570400,upper_rent,2020,925
26857,570500,upper_rent,2020,849
26858,580100,upper_rent,2020,1050
26859,580200,upper_rent,2020,806
26860,580300,upper_rent,2020,879
26861,580400,upper_rent,2020,848
26862,580501,upper_rent,2020,801
26863,580502,upper_rent,2020,816
26864,580600,upper_rent,2020,867
26865,580700,upper_rent,2020,851
26866,580800,upper_rent,2020,755
26867,590500,upper_rent,2020,1095
26868,590600,upper_rent,2020,920
26869,590700,upper_rent,2020,963
26870,600400,upper_rent,2020,1115
26871,600600,upper_rent,2020,902
26872,600700,upper_rent,2020,1151
26873,600900,upper_rent,2020,1161
26874,610300,upper_rent,2020,677
26875,610400,upper_rent,2020,735
26876,610800,upper_rent,2020,892
26877,833000,upper_rent,2020,2815
26878,833100,upper_rent,2020,2735
26879,833300,upper_rent,2020,2279
26880,833900,upper_rent,2020,849
26881,834000,upper_rent,2020,992
26882,834200,upper_rent,2020,983
26883,834300,upper_rent,2020,849
26884,834400,upper_rent,2020,1424
26885,834500,upper_rent,2020,987
26886,834600,upper_rent,2020,771
26887,834700,upper_rent,2020,938
26888,834800,upper_rent,2020,824
26889,834900,upper_rent,2020,693
26890,835000,upper_rent,2020,915
26891,835100,upper_rent,2020,1085
26892,835200,upper_rent,2020,1072
26893,835500,upper_rent,2020,781
26894,835600,upper_rent,2020,718
26895,835800,upper_rent,2020,1558
26896,836000,upper_rent,2020,1320
26897,836100,upper_rent,2020,1173
26898,836200,upper_rent,2020,1813
26899,836300,upper_rent,2020,2157
26900,836400,upper_rent,2020,836
26901,836500,upper_rent,2020,1118
26902,836600,upper_rent,2020,1201
26903,836700,upper_rent,2020,1178
26904,836800,upper_rent,2020,1053
