id,indicator_id,census_tract_id,sub_group_indicator_name,year,value
428,2,220300,less_high,2018,15192
429,2,630100,less_high,2018,30069
430,2,670200,less_high,2018,-666666666
431,2,10400,less_high,2018,-666666666
432,2,380100,less_high,2018,-666666666
433,2,671800,less_high,2018,-666666666
434,2,691100,less_high,2018,-666666666
435,2,530300,less_high,2018,3333
436,2,560900,less_high,2018,47165
437,2,580300,less_high,2018,27477
438,2,611300,less_high,2018,20855
439,2,611600,less_high,2018,8654
440,2,620300,less_high,2018,26172
441,2,620400,less_high,2018,31976
442,2,120100,less_high,2018,-666666666
443,2,140100,less_high,2018,25082
444,2,150800,less_high,2018,-666666666
445,2,151100,less_high,2018,24423
446,2,160100,less_high,2018,-666666666
447,2,160400,less_high,2018,20833
448,2,171100,less_high,2018,41058
449,2,190300,less_high,2018,22528
450,2,803608,less_high,2018,21223
451,2,823604,less_high,2018,-666666666
452,2,420500,less_high,2018,-666666666
453,2,430400,less_high,2018,-666666666
454,2,430600,less_high,2018,-666666666
455,2,440900,less_high,2018,-666666666
456,2,460100,less_high,2018,18929
457,2,480500,less_high,2018,-666666666
458,2,283100,less_high,2018,-666666666
459,2,300700,less_high,2018,18237
460,2,300800,less_high,2018,16893
461,2,340600,less_high,2018,7857
462,2,340300,less_high,2018,12589
463,2,351000,less_high,2018,-666666666
464,2,814300,less_high,2018,21250
465,2,815900,less_high,2018,-666666666
466,2,808702,less_high,2018,-666666666
467,2,660600,less_high,2018,21534
468,2,670100,less_high,2018,22273
469,2,670800,less_high,2018,29375
470,2,671100,less_high,2018,-666666666
471,2,671200,less_high,2018,-666666666
472,2,671400,less_high,2018,-666666666
473,2,671500,less_high,2018,26875
474,2,671600,less_high,2018,-666666666
475,2,672000,less_high,2018,17786
476,2,804715,less_high,2018,21506
477,2,804611,less_high,2018,-666666666
478,2,804713,less_high,2018,53452
479,2,804714,less_high,2018,40469
480,2,804716,less_high,2018,27196
481,2,806103,less_high,2018,25625
482,2,806104,less_high,2018,-666666666
483,2,806201,less_high,2018,27204
484,2,806202,less_high,2018,26154
485,2,812301,less_high,2018,-666666666
486,2,812302,less_high,2018,-666666666
487,2,812801,less_high,2018,-666666666
488,2,812802,less_high,2018,40096
489,2,813301,less_high,2018,24938
490,2,813302,less_high,2018,21156
491,2,813701,less_high,2018,21719
492,2,813702,less_high,2018,25259
493,2,813801,less_high,2018,24500
494,2,813802,less_high,2018,22070
495,2,820603,less_high,2018,34286
496,2,820604,less_high,2018,18850
497,2,820605,less_high,2018,33375
