NAME,S1501_C01_063E,state,county,tract
"Census Tract 8308, Cook County, Illinois",70625,17,031,830800
"Census Tract 8309, Cook County, Illinois",68925,17,031,830900
"Census Tract 8310, Cook County, Illinois",86667,17,031,831000
"Census Tract 8311, Cook County, Illinois",65144,17,031,831100
"Census Tract 8312, Cook County, Illinois",36599,17,031,831200
"Census Tract 8313, Cook County, Illinois",71991,17,031,831300
"Census Tract 8314, Cook County, Illinois",51429,17,031,831400
"Census Tract 8315, Cook County, Illinois",50662,17,031,831500
"Census Tract 8316, Cook County, Illinois",50392,17,031,831600
"Census Tract 8317, Cook County, Illinois",71875,17,031,831700
"Census Tract 8318, Cook County, Illinois",44286,17,031,831800
"Census Tract 8319, Cook County, Illinois",71399,17,031,831900
"Census Tract 8320, Cook County, Illinois",73824,17,031,832000
"Census Tract 8321, Cook County, Illinois",61128,17,031,832100
"Census Tract 8322, Cook County, Illinois",76205,17,031,832200
"Census Tract 8323, Cook County, Illinois",80875,17,031,832300
"Census Tract 8324, Cook County, Illinois",76859,17,031,832400
"Census Tract 8325, Cook County, Illinois",91971,17,031,832500
"Census Tract 8326, Cook County, Illinois",75278,17,031,832600
"Census Tract 8329, Cook County, Illinois",29163,17,031,832900
"Census Tract 5205, Cook County, Illinois",54607,17,031,520500
"Census Tract 5206, Cook County, Illinois",53500,17,031,520600
"Census Tract 5301, Cook County, Illinois",31765,17,031,530100
"Census Tract 5302, Cook County, Illinois",43646,17,031,530200
"Census Tract 5303, Cook County, Illinois",45111,17,031,530300
"Census Tract 5304, Cook County, Illinois",67284,17,031,530400
"Census Tract 5305.01, Cook County, Illinois",57019,17,031,530501
"Census Tract 5305.02, Cook County, Illinois",-666666666,17,031,530502
"Census Tract 5305.03, Cook County, Illinois",39816,17,031,530503
"Census Tract 5306, Cook County, Illinois",33917,17,031,530600
"Census Tract 5401.01, Cook County, Illinois",-666666666,17,031,540101
"Census Tract 5401.02, Cook County, Illinois",28542,17,031,540102
"Census Tract 5501, Cook County, Illinois",66438,17,031,550100
"Census Tract 5502, Cook County, Illinois",41250,17,031,550200
"Census Tract 5601, Cook County, Illinois",64167,17,031,560100
"Census Tract 5602, Cook County, Illinois",60795,17,031,560200
"Census Tract 5603, Cook County, Illinois",64167,17,031,560300
"Census Tract 5604, Cook County, Illinois",51250,17,031,560400
"Census Tract 5607, Cook County, Illinois",53250,17,031,560700
"Census Tract 5608, Cook County, Illinois",93071,17,031,560800
"Census Tract 5609, Cook County, Illinois",66295,17,031,560900
"Census Tract 5610, Cook County, Illinois",52500,17,031,561000
"Census Tract 5611, Cook County, Illinois",60278,17,031,561100
"Census Tract 5701, Cook County, Illinois",56000,17,031,570100
"Census Tract 5702, Cook County, Illinois",37500,17,031,570200
"Census Tract 5703, Cook County, Illinois",40272,17,031,570300
"Census Tract 5704, Cook County, Illinois",30703,17,031,570400
"Census Tract 5705, Cook County, Illinois",62875,17,031,570500
"Census Tract 5801, Cook County, Illinois",40625,17,031,580100
