NAME,B25060_001E,state,county,tract
"Census Tract 8211.01, Cook County, Illinois",330500,17,031,821101
"Census Tract 8202.02, Cook County, Illinois",332700,17,031,820202
"Census Tract 8203, Cook County, Illinois",573900,17,031,820300
"Census Tract 8211.02, Cook County, Illinois",190700,17,031,821102
"Census Tract 8213, Cook County, Illinois",818600,17,031,821300
"Census Tract 2605, Cook County, Illinois",317900,17,031,260500
"Census Tract 8051.07, Cook County, Illinois",2265700,17,031,805107
"Census Tract 4610, Cook County, Illinois",302400,17,031,461000
"Census Tract 4803, Cook County, Illinois",195000,17,031,480300
"Census Tract 510, Cook County, Illinois",477500,17,031,051000
"Census Tract 514, Cook County, Illinois",458100,17,031,051400
"Census Tract 608, Cook County, Illinois",2231600,17,031,060800
"Census Tract 626, Cook County, Illinois",520700,17,031,062600
"Census Tract 710, Cook County, Illinois",963800,17,031,071000
"Census Tract 901, Cook County, Illinois",192100,17,031,090100
"Census Tract 1506, Cook County, Illinois",386300,17,031,150600
"Census Tract 8151, Cook County, Illinois",415400,17,031,815100
"Census Tract 8181, Cook County, Illinois",74700,17,031,818100
"Census Tract 1611, Cook County, Illinois",319700,17,031,161100
"Census Tract 1612, Cook County, Illinois",381400,17,031,161200
"Census Tract 1702, Cook County, Illinois",183900,17,031,170200
"Census Tract 2210, Cook County, Illinois",705100,17,031,221000
"Census Tract 2302, Cook County, Illinois",373700,17,031,230200
"Census Tract 2305, Cook County, Illinois",567200,17,031,230500
"Census Tract 2412, Cook County, Illinois",662900,17,031,241200
"Census Tract 2428, Cook County, Illinois",252200,17,031,242800
"Census Tract 2432, Cook County, Illinois",733200,17,031,243200
"Census Tract 2603, Cook County, Illinois",318400,17,031,260300
"Census Tract 2604, Cook County, Illinois",213000,17,031,260400
"Census Tract 2610, Cook County, Illinois",381400,17,031,261000
"Census Tract 2705, Cook County, Illinois",343900,17,031,270500
"Census Tract 2715, Cook County, Illinois",212500,17,031,271500
"Census Tract 2306, Cook County, Illinois",1127800,17,031,230600
"Census Tract 2215, Cook County, Illinois",881500,17,031,221500
"Census Tract 2301, Cook County, Illinois",403500,17,031,230100
"Census Tract 2403, Cook County, Illinois",492900,17,031,240300
"Census Tract 2413, Cook County, Illinois",765700,17,031,241300
"Census Tract 2415, Cook County, Illinois",1304900,17,031,241500
"Census Tract 2416, Cook County, Illinois",1758600,17,031,241600
"Census Tract 303, Cook County, Illinois",905700,17,031,030300
"Census Tract 312, Cook County, Illinois",1526800,17,031,031200
"Census Tract 4109, Cook County, Illinois",1236300,17,031,410900
"Census Tract 4303, Cook County, Illinois",594800,17,031,430300
"Census Tract 8002, Cook County, Illinois",276000,17,031,800200
"Census Tract 8003, Cook County, Illinois",250000,17,031,800300
"Census Tract 8005, Cook County, Illinois",329800,17,031,800500
"Census Tract 8011, Cook County, Illinois",397100,17,031,801100
"Census Tract 8015, Cook County, Illinois",788300,17,031,801500
"Census Tract 8016.03, Cook County, Illinois",1345700,17,031,801603
"Census Tract 8016.08, Cook County, Illinois",956100,17,031,801608
"Census Tract 8019.01, Cook County, Illinois",453300,17,031,801901
"Census Tract 8024.02, Cook County, Illinois",609300,17,031,802402
"Census Tract 8030.10, Cook County, Illinois",256700,17,031,803010
"Census Tract 4912, Cook County, Illinois",176300,17,031,491200
"Census Tract 8054.01, Cook County, Illinois",326900,17,031,805401
"Census Tract 3501, Cook County, Illinois",1667200,17,031,350100
"Census Tract 627, Cook County, Illinois",826700,17,031,062700
"Census Tract 8036.06, Cook County, Illinois",1853200,17,031,803606
"Census Tract 8016.05, Cook County, Illinois",103000,17,031,801605
"Census Tract 6707, Cook County, Illinois",123500,17,031,670700
"Census Tract 8066, Cook County, Illinois",103100,17,031,806600
"Census Tract 2514, Cook County, Illinois",863500,17,031,251400
"Census Tract 2608, Cook County, Illinois",533200,17,031,260800
"Census Tract 8020.02, Cook County, Illinois",163900,17,031,802002
"Census Tract 8025.04, Cook County, Illinois",385000,17,031,802504
"Census Tract 8027.02, Cook County, Illinois",221000,17,031,802702
"Census Tract 8030.08, Cook County, Illinois",192700,17,031,803008
"Census Tract 8032, Cook County, Illinois",403000,17,031,803200
"Census Tract 8035, Cook County, Illinois",815700,17,031,803500
"Census Tract 8041.02, Cook County, Illinois",83500,17,031,804102
"Census Tract 8245.05, Cook County, Illinois",729100,17,031,824505
"Census Tract 8259, Cook County, Illinois",342300,17,031,825900
"Census Tract 8260, Cook County, Illinois",391500,17,031,826000
"Census Tract 8439, Cook County, Illinois",1210600,17,031,843900
"Census Tract 9801, Cook County, Illinois",-666666666,17,031,980100
"Census Tract 9800, Cook County, Illinois",-666666666,17,031,980000
"Census Tract 9900, Cook County, Illinois",-666666666,17,031,990000
"Census Tract 4804, Cook County, Illinois",292700,17,031,480400
"Census Tract 5202, Cook County, Illinois",442300,17,031,520200
"Census Tract 5206, Cook County, Illinois",99900,17,031,520600
"Census Tract 5603, Cook County, Illinois",77800,17,031,560300
"Census Tract 5608, Cook County, Illinois",391300,17,031,560800
"Census Tract 5802, Cook County, Illinois",290000,17,031,580200
"Census Tract 5804, Cook County, Illinois",488500,17,031,580400
"Census Tract 5907, Cook County, Illinois",486100,17,031,590700
"Census Tract 6104, Cook County, Illinois",235900,17,031,610400
"Census Tract 6108, Cook County, Illinois",182100,17,031,610800
"Census Tract 6120, Cook County, Illinois",154800,17,031,612000
"Census Tract 6121, Cook County, Illinois",162200,17,031,612100
"Census Tract 6405, Cook County, Illinois",363100,17,031,640500
"Census Tract 8009, Cook County, Illinois",441200,17,031,800900
"Census Tract 8223.01, Cook County, Illinois",168900,17,031,822301
"Census Tract 8411, Cook County, Illinois",990800,17,031,841100
"Census Tract 6705, Cook County, Illinois",103700,17,031,670500
"Census Tract 6719, Cook County, Illinois",60700,17,031,671900
"Census Tract 6814, Cook County, Illinois",241700,17,031,681400
"Census Tract 6909, Cook County, Illinois",933100,17,031,690900
"Census Tract 6914, Cook County, Illinois",552800,17,031,691400
"Census Tract 7105, Cook County, Illinois",765400,17,031,710500
"Census Tract 7111, Cook County, Illinois",250500,17,031,711100
"Census Tract 7112, Cook County, Illinois",524800,17,031,711200
"Census Tract 7307, Cook County, Illinois",131200,17,031,730700
"Census Tract 7704, Cook County, Illinois",738800,17,031,770400
"Census Tract 8023, Cook County, Illinois",1628200,17,031,802300
"Census Tract 8027.01, Cook County, Illinois",391700,17,031,802701
"Census Tract 8028.02, Cook County, Illinois",283900,17,031,802802
"Census Tract 8095, Cook County, Illinois",1749400,17,031,809500
"Census Tract 2909, Cook County, Illinois",583900,17,031,290900
"Census Tract 3104, Cook County, Illinois",313500,17,031,310400
"Census Tract 3106, Cook County, Illinois",1146200,17,031,310600
"Census Tract 6903, Cook County, Illinois",452500,17,031,690300
"Census Tract 6915, Cook County, Illinois",411100,17,031,691500
"Census Tract 7101, Cook County, Illinois",253300,17,031,710100
"Census Tract 7201, Cook County, Illinois",,17,031,720100
"Census Tract 7202, Cook County, Illinois",380000,17,031,720200
"Census Tract 7204, Cook County, Illinois",55500,17,031,720400
"Census Tract 7207, Cook County, Illinois",595300,17,031,720700
"Census Tract 1404, Cook County, Illinois",601200,17,031,140400
"Census Tract 1408, Cook County, Illinois",1359300,17,031,140800
"Census Tract 1502, Cook County, Illinois",1170100,17,031,150200
"Census Tract 1607, Cook County, Illinois",1235400,17,031,160700
"Census Tract 1610, Cook County, Illinois",410600,17,031,161000
"Census Tract 1703, Cook County, Illinois",605500,17,031,170300
"Census Tract 1705, Cook County, Illinois",467500,17,031,170500
"Census Tract 1710, Cook County, Illinois",556900,17,031,171000
"Census Tract 8126, Cook County, Illinois",1077400,17,031,812600
"Census Tract 8130, Cook County, Illinois",524700,17,031,813000
"Census Tract 8142, Cook County, Illinois",809700,17,031,814200
"Census Tract 8117.01, Cook County, Illinois",516100,17,031,811701
"Census Tract 8162, Cook County, Illinois",460800,17,031,816200
"Census Tract 8139, Cook County, Illinois",622100,17,031,813900
"Census Tract 8146, Cook County, Illinois",506000,17,031,814600
"Census Tract 8152, Cook County, Illinois",764900,17,031,815200
"Census Tract 8164.01, Cook County, Illinois",791800,17,031,816401
"Census Tract 8168, Cook County, Illinois",359800,17,031,816800
"Census Tract 8169, Cook County, Illinois",276300,17,031,816900
"Census Tract 3511, Cook County, Illinois",310600,17,031,351100
"Census Tract 3802, Cook County, Illinois",616400,17,031,380200
"Census Tract 3819, Cook County, Illinois",227000,17,031,381900
"Census Tract 4111, Cook County, Illinois",617100,17,031,411100
"Census Tract 4202, Cook County, Illinois",379500,17,031,420200
"Census Tract 8060.03, Cook County, Illinois",1689300,17,031,806003
"Census Tract 8064, Cook County, Illinois",133300,17,031,806400
"Census Tract 8065.01, Cook County, Illinois",238100,17,031,806501
"Census Tract 7506, Cook County, Illinois",313200,17,031,750600
"Census Tract 3102, Cook County, Illinois",455500,17,031,310200
"Census Tract 6912, Cook County, Illinois",629200,17,031,691200
"Census Tract 7001, Cook County, Illinois",280100,17,031,700100
"Census Tract 7106, Cook County, Illinois",323500,17,031,710600
"Census Tract 7113, Cook County, Illinois",314500,17,031,711300
"Census Tract 7305, Cook County, Illinois",184800,17,031,730500
"Census Tract 7707, Cook County, Illinois",445200,17,031,770700
"Census Tract 8041.04, Cook County, Illinois",406500,17,031,804104
"Census Tract 8041.05, Cook County, Illinois",,17,031,804105
"Census Tract 8042.02, Cook County, Illinois",480900,17,031,804202
"Census Tract 8048.05, Cook County, Illinois",299700,17,031,804805
"Census Tract 408, Cook County, Illinois",589800,17,031,040800
"Census Tract 2229, Cook County, Illinois",161200,17,031,222900
"Census Tract 302, Cook County, Illinois",1448900,17,031,030200
"Census Tract 611, Cook County, Illinois",663300,17,031,061100
"Census Tract 2832, Cook County, Illinois",466200,17,031,283200
"Census Tract 4914, Cook County, Illinois",649400,17,031,491400
"Census Tract 5502, Cook County, Illinois",146900,17,031,550200
"Census Tract 8274, Cook County, Illinois",594000,17,031,827400
"Census Tract 308, Cook County, Illinois",1380900,17,031,030800
"Census Tract 505, Cook County, Illinois",1370300,17,031,050500
"Census Tract 6304, Cook County, Illinois",547200,17,031,630400
"Census Tract 6703, Cook County, Illinois",127700,17,031,670300
"Census Tract 6810, Cook County, Illinois",479400,17,031,681000
"Census Tract 7102, Cook County, Illinois",731300,17,031,710200
"Census Tract 7703, Cook County, Illinois",1010300,17,031,770300
"Census Tract 8030.07, Cook County, Illinois",390600,17,031,803007
"Census Tract 8164.02, Cook County, Illinois",684500,17,031,816402
"Census Tract 3514, Cook County, Illinois",329100,17,031,351400
"Census Tract 4212, Cook County, Illinois",181800,17,031,421200
"Census Tract 8043.06, Cook County, Illinois",465200,17,031,804306
"Census Tract 8046.03, Cook County, Illinois",2463400,17,031,804603
"Census Tract 8047.12, Cook County, Illinois",764300,17,031,804712
"Census Tract 8048.06, Cook County, Illinois",231000,17,031,804806
"Census Tract 8048.07, Cook County, Illinois",326500,17,031,804807
"Census Tract 8048.09, Cook County, Illinois",195300,17,031,804809
"Census Tract 8198.01, Cook County, Illinois",155300,17,031,819801
"Census Tract 8205.02, Cook County, Illinois",582600,17,031,820502
"Census Tract 8209.01, Cook County, Illinois",579300,17,031,820901
"Census Tract 8220, Cook County, Illinois",193800,17,031,822000
"Census Tract 8226.01, Cook County, Illinois",99600,17,031,822601
"Census Tract 8227.02, Cook County, Illinois",301700,17,031,822702
"Census Tract 8244, Cook County, Illinois",332100,17,031,824400
"Census Tract 8246.02, Cook County, Illinois",492400,17,031,824602
"Census Tract 8258.02, Cook County, Illinois",926700,17,031,825802
"Census Tract 8276, Cook County, Illinois",243400,17,031,827600
"Census Tract 8278.05, Cook County, Illinois",119300,17,031,827805
"Census Tract 8282.01, Cook County, Illinois",538700,17,031,828201
"Census Tract 8096, Cook County, Illinois",298900,17,031,809600
"Census Tract 8104, Cook County, Illinois",271200,17,031,810400
"Census Tract 8106, Cook County, Illinois",807200,17,031,810600
"Census Tract 8109, Cook County, Illinois",931000,17,031,810900
"Census Tract 8113.01, Cook County, Illinois",234500,17,031,811301
"Census Tract 8113.02, Cook County, Illinois",573600,17,031,811302
"Census Tract 8121, Cook County, Illinois",339200,17,031,812100
"Census Tract 8135, Cook County, Illinois",799400,17,031,813500
"Census Tract 8136, Cook County, Illinois",557100,17,031,813600
"Census Tract 8296, Cook County, Illinois",198700,17,031,829600
"Census Tract 8297, Cook County, Illinois",380700,17,031,829700
"Census Tract 8298, Cook County, Illinois",375900,17,031,829800
"Census Tract 8304, Cook County, Illinois",538400,17,031,830400
"Census Tract 8007, Cook County, Illinois",69800,17,031,800700
"Census Tract 8025.03, Cook County, Illinois",797200,17,031,802503
"Census Tract 8017.01, Cook County, Illinois",,17,031,801701
"Census Tract 8019.02, Cook County, Illinois",126300,17,031,801902
"Census Tract 8077, Cook County, Illinois",658600,17,031,807700
"Census Tract 3904, Cook County, Illinois",754900,17,031,390400
"Census Tract 4201, Cook County, Illinois",464400,17,031,420100
"Census Tract 4204, Cook County, Illinois",406200,17,031,420400
"Census Tract 4312, Cook County, Illinois",432300,17,031,431200
"Census Tract 4605, Cook County, Illinois",778100,17,031,460500
"Census Tract 4802, Cook County, Illinois",155600,17,031,480200
"Census Tract 4905, Cook County, Illinois",208300,17,031,490500
"Census Tract 4906, Cook County, Illinois",93300,17,031,490600
"Census Tract 4908, Cook County, Illinois",296300,17,031,490800
"Census Tract 5002, Cook County, Illinois",342200,17,031,500200
"Census Tract 5103, Cook County, Illinois",736700,17,031,510300
"Census Tract 5203, Cook County, Illinois",343100,17,031,520300
"Census Tract 8148, Cook County, Illinois",791900,17,031,814800
"Census Tract 8149, Cook County, Illinois",1295900,17,031,814900
"Census Tract 8153, Cook County, Illinois",322500,17,031,815300
"Census Tract 8156, Cook County, Illinois",404800,17,031,815600
"Census Tract 8183, Cook County, Illinois",658200,17,031,818300
"Census Tract 8192, Cook County, Illinois",502900,17,031,819200
"Census Tract 8201.01, Cook County, Illinois",146800,17,031,820101
"Census Tract 1906.02, Cook County, Illinois",343200,17,031,190602
"Census Tract 1907.01, Cook County, Illinois",432500,17,031,190701
"Census Tract 1907.02, Cook County, Illinois",857300,17,031,190702
"Census Tract 1913.01, Cook County, Illinois",713400,17,031,191301
"Census Tract 1913.02, Cook County, Illinois",628800,17,031,191302
"Census Tract 2004.01, Cook County, Illinois",412000,17,031,200401
"Census Tract 2004.02, Cook County, Illinois",394000,17,031,200402
"Census Tract 2105.01, Cook County, Illinois",928600,17,031,210501
"Census Tract 2105.02, Cook County, Illinois",886100,17,031,210502
"Census Tract 2106.01, Cook County, Illinois",564000,17,031,210601
"Census Tract 2106.02, Cook County, Illinois",909300,17,031,210602
"Census Tract 2206.01, Cook County, Illinois",538800,17,031,220601
"Census Tract 2206.02, Cook County, Illinois",1822400,17,031,220602
"Census Tract 2207.01, Cook County, Illinois",675100,17,031,220701
"Census Tract 2207.02, Cook County, Illinois",924900,17,031,220702
"Census Tract 2209.01, Cook County, Illinois",521600,17,031,220901
"Census Tract 2209.02, Cook County, Illinois",502400,17,031,220902
"Census Tract 2521.01, Cook County, Illinois",371600,17,031,252101
"Census Tract 2521.02, Cook County, Illinois",990500,17,031,252102
"Census Tract 8171.02, Cook County, Illinois",287800,17,031,817102
"Census Tract 8173, Cook County, Illinois",318400,17,031,817300
"Census Tract 8412, Cook County, Illinois",1053600,17,031,841200
"Census Tract 1706, Cook County, Illinois",156500,17,031,170600
"Census Tract 6009, Cook County, Illinois",751600,17,031,600900
"Census Tract 6303, Cook County, Illinois",425500,17,031,630300
"Census Tract 8287.02, Cook County, Illinois",571600,17,031,828702
"Census Tract 8300.01, Cook County, Illinois",59300,17,031,830001
"Census Tract 8195, Cook County, Illinois",548400,17,031,819500
"Census Tract 4607, Cook County, Illinois",329600,17,031,460700
"Census Tract 7108, Cook County, Illinois",926900,17,031,710800
"Census Tract 7304, Cook County, Illinois",288500,17,031,730400
"Census Tract 7505, Cook County, Illinois",962300,17,031,750500
"Census Tract 8001, Cook County, Illinois",54200,17,031,800100
"Census Tract 8013, Cook County, Illinois",342000,17,031,801300
"Census Tract 8016.01, Cook County, Illinois",599600,17,031,801601
"Census Tract 8016.06, Cook County, Illinois",540000,17,031,801606
"Census Tract 8039.01, Cook County, Illinois",293100,17,031,803901
"Census Tract 8041.06, Cook County, Illinois",652200,17,031,804106
"Census Tract 8060.01, Cook County, Illinois",1530400,17,031,806001
"Census Tract 8065.02, Cook County, Illinois",194900,17,031,806502
"Census Tract 8097, Cook County, Illinois",443200,17,031,809700
"Census Tract 8107.02, Cook County, Illinois",731600,17,031,810702
"Census Tract 8120, Cook County, Illinois",277200,17,031,812000
"Census Tract 8122, Cook County, Illinois",112000,17,031,812200
"Census Tract 8124, Cook County, Illinois",223600,17,031,812400
"Census Tract 513, Cook County, Illinois",467900,17,031,051300
"Census Tract 632, Cook County, Illinois",3623800,17,031,063200
"Census Tract 707, Cook County, Illinois",1113500,17,031,070700
"Census Tract 711, Cook County, Illinois",1007600,17,031,071100
"Census Tract 714, Cook County, Illinois",2352100,17,031,071400
"Census Tract 3805, Cook County, Illinois",221000,17,031,380500
"Census Tract 3814, Cook County, Illinois",460200,17,031,381400
"Census Tract 3818, Cook County, Illinois",361500,17,031,381800
"Census Tract 3905, Cook County, Illinois",569600,17,031,390500
"Census Tract 3907, Cook County, Illinois",2911600,17,031,390700
"Census Tract 4105, Cook County, Illinois",1000200,17,031,410500
"Census Tract 4112, Cook County, Illinois",426800,17,031,411200
"Census Tract 4207, Cook County, Illinois",702000,17,031,420700
"Census Tract 4503, Cook County, Illinois",428100,17,031,450300
"Census Tract 5003, Cook County, Illinois",287700,17,031,500300
"Census Tract 5205, Cook County, Illinois",189900,17,031,520500
"Census Tract 5304, Cook County, Illinois",87900,17,031,530400
"Census Tract 2504, Cook County, Illinois",763200,17,031,250400
"Census Tract 2516, Cook County, Illinois",520700,17,031,251600
"Census Tract 2518, Cook County, Illinois",1026300,17,031,251800
"Census Tract 2609, Cook County, Illinois",169700,17,031,260900
"Census Tract 2712, Cook County, Illinois",231100,17,031,271200
"Census Tract 2838, Cook County, Illinois",1228300,17,031,283800
"Census Tract 5610, Cook County, Illinois",150500,17,031,561000
"Census Tract 6111, Cook County, Illinois",290600,17,031,611100
"Census Tract 6114, Cook County, Illinois",462200,17,031,611400
"Census Tract 6305, Cook County, Illinois",546400,17,031,630500
"Census Tract 6401, Cook County, Illinois",197900,17,031,640100
"Census Tract 6406, Cook County, Illinois",656800,17,031,640600
"Census Tract 6504, Cook County, Illinois",350900,17,031,650400
"Census Tract 6605, Cook County, Illinois",449700,17,031,660500
"Census Tract 6611, Cook County, Illinois",560700,17,031,661100
"Census Tract 6706, Cook County, Illinois",72800,17,031,670600
"Census Tract 6905, Cook County, Illinois",149500,17,031,690500
"Census Tract 4910, Cook County, Illinois",493900,17,031,491000
"Census Tract 8219, Cook County, Illinois",344500,17,031,821900
"Census Tract 8236.02, Cook County, Illinois",563800,17,031,823602
"Census Tract 8241.08, Cook County, Illinois",510200,17,031,824108
"Census Tract 8188, Cook County, Illinois",243500,17,031,818800
"Census Tract 1911, Cook County, Illinois",675300,17,031,191100
"Census Tract 2304, Cook County, Illinois",303800,17,031,230400
"Census Tract 2429, Cook County, Illinois",542700,17,031,242900
"Census Tract 5704, Cook County, Illinois",184900,17,031,570400
"Census Tract 8223.02, Cook County, Illinois",378300,17,031,822302
"Census Tract 8239.03, Cook County, Illinois",143500,17,031,823903
"Census Tract 8256, Cook County, Illinois",466400,17,031,825600
"Census Tract 8284.01, Cook County, Illinois",480800,17,031,828401
"Census Tract 8279.01, Cook County, Illinois",132500,17,031,827901
"Census Tract 811, Cook County, Illinois",3438900,17,031,081100
"Census Tract 1103, Cook County, Illinois",366000,17,031,110300
"Census Tract 1902, Cook County, Illinois",540300,17,031,190200
"Census Tract 2213, Cook County, Illinois",1056500,17,031,221300
"Census Tract 2512, Cook County, Illinois",467000,17,031,251200
"Census Tract 2828, Cook County, Illinois",562800,17,031,282800
"Census Tract 2606, Cook County, Illinois",279000,17,031,260600
"Census Tract 7107, Cook County, Illinois",430700,17,031,710700
"Census Tract 7109, Cook County, Illinois",234300,17,031,710900
"Census Tract 7114, Cook County, Illinois",207300,17,031,711400
"Census Tract 7203, Cook County, Illinois",38700,17,031,720300
"Census Tract 7303, Cook County, Illinois",123000,17,031,730300
"Census Tract 7401, Cook County, Illinois",157800,17,031,740100
"Census Tract 8288.02, Cook County, Illinois",166400,17,031,828802
"Census Tract 8289, Cook County, Illinois",527300,17,031,828900
"Census Tract 8299.01, Cook County, Illinois",395300,17,031,829901
"Census Tract 8299.02, Cook County, Illinois",569500,17,031,829902
"Census Tract 628, Cook County, Illinois",1391000,17,031,062800
"Census Tract 634, Cook County, Illinois",1200000,17,031,063400
"Census Tract 705, Cook County, Illinois",854800,17,031,070500
"Census Tract 716, Cook County, Illinois",370300,17,031,071600
"Census Tract 718, Cook County, Illinois",722100,17,031,071800
"Census Tract 801, Cook County, Illinois",3424400,17,031,080100
"Census Tract 804, Cook County, Illinois",975300,17,031,080400
"Census Tract 813, Cook County, Illinois",1833000,17,031,081300
"Census Tract 2522.01, Cook County, Illinois",511200,17,031,252201
"Census Tract 2522.02, Cook County, Illinois",777700,17,031,252202
"Census Tract 8226.02, Cook County, Illinois",737200,17,031,822602
"Census Tract 8238.01, Cook County, Illinois",537700,17,031,823801
"Census Tract 8241.05, Cook County, Illinois",110100,17,031,824105
"Census Tract 8245.03, Cook County, Illinois",408800,17,031,824503
"Census Tract 4004, Cook County, Illinois",545500,17,031,400400
"Census Tract 4208, Cook County, Illinois",554700,17,031,420800
"Census Tract 8055.01, Cook County, Illinois",720600,17,031,805501
"Census Tract 8058.02, Cook County, Illinois",524400,17,031,805802
"Census Tract 3201, Cook County, Illinois",11118000,17,031,320100
"Census Tract 3301, Cook County, Illinois",8492600,17,031,330100
"Census Tract 103, Cook County, Illinois",1879100,17,031,010300
"Census Tract 508, Cook County, Illinois",517700,17,031,050800
"Census Tract 509, Cook County, Illinois",419600,17,031,050900
"Census Tract 511, Cook County, Illinois",358800,17,031,051100
"Census Tract 5703, Cook County, Illinois",580900,17,031,570300
"Census Tract 6115, Cook County, Illinois",429800,17,031,611500
"Census Tract 6117, Cook County, Illinois",262500,17,031,611700
"Census Tract 6202, Cook County, Illinois",219000,17,031,620200
"Census Tract 6309, Cook County, Illinois",390600,17,031,630900
"Census Tract 6502, Cook County, Illinois",700400,17,031,650200
"Census Tract 6607, Cook County, Illinois",172700,17,031,660700
"Census Tract 6609, Cook County, Illinois",866500,17,031,660900
"Census Tract 6805, Cook County, Illinois",191200,17,031,680500
"Census Tract 6806, Cook County, Illinois",163400,17,031,680600
"Census Tract 7103, Cook County, Illinois",309600,17,031,710300
"Census Tract 7205, Cook County, Illinois",76600,17,031,720500
"Census Tract 7206, Cook County, Illinois",64900,17,031,720600
"Census Tract 7301, Cook County, Illinois",122100,17,031,730100
"Census Tract 8012, Cook County, Illinois",52500,17,031,801200
"Census Tract 8014, Cook County, Illinois",174700,17,031,801400
"Census Tract 8017.02, Cook County, Illinois",295000,17,031,801702
"Census Tract 8022, Cook County, Illinois",449000,17,031,802200
"Census Tract 8026.05, Cook County, Illinois",751400,17,031,802605
"Census Tract 8034, Cook County, Illinois",457400,17,031,803400
"Census Tract 8413, Cook County, Illinois",679300,17,031,841300
"Census Tract 8414, Cook County, Illinois",191200,17,031,841400
"Census Tract 8415, Cook County, Illinois",528000,17,031,841500
"Census Tract 8416, Cook County, Illinois",177600,17,031,841600
"Census Tract 8417, Cook County, Illinois",287400,17,031,841700
"Census Tract 8418, Cook County, Illinois",372000,17,031,841800
"Census Tract 8419, Cook County, Illinois",1180400,17,031,841900
"Census Tract 8420, Cook County, Illinois",124500,17,031,842000
"Census Tract 8421, Cook County, Illinois",768100,17,031,842100
"Census Tract 8422, Cook County, Illinois",2195400,17,031,842200
"Census Tract 8423, Cook County, Illinois",1046800,17,031,842300
"Census Tract 8424, Cook County, Illinois",364100,17,031,842400
"Census Tract 8425, Cook County, Illinois",281100,17,031,842500
"Census Tract 8426, Cook County, Illinois",496600,17,031,842600
"Census Tract 8428, Cook County, Illinois",800700,17,031,842800
"Census Tract 8429, Cook County, Illinois",464200,17,031,842900
"Census Tract 8430, Cook County, Illinois",556900,17,031,843000
"Census Tract 8431, Cook County, Illinois",279000,17,031,843100
"Census Tract 8432, Cook County, Illinois",468100,17,031,843200
"Census Tract 8433, Cook County, Illinois",294500,17,031,843300
"Census Tract 8434, Cook County, Illinois",196800,17,031,843400
"Census Tract 8435, Cook County, Illinois",103500,17,031,843500
"Census Tract 8436, Cook County, Illinois",1036400,17,031,843600
"Census Tract 8437, Cook County, Illinois",409000,17,031,843700
"Census Tract 8101, Cook County, Illinois",1498300,17,031,810100
"Census Tract 8103.01, Cook County, Illinois",394500,17,031,810301
"Census Tract 8114.01, Cook County, Illinois",296000,17,031,811401
"Census Tract 8200, Cook County, Illinois",184900,17,031,820000
"Census Tract 8010, Cook County, Illinois",827800,17,031,801000
