NAME,B25060_001E,state,county,tract
"Census Tract 8132, Cook County, Illinois",367700,17,031,813200
"Census Tract 8133.01, Cook County, Illinois",424500,17,031,813301
"Census Tract 8133.02, Cook County, Illinois",347900,17,031,813302
"Census Tract 8134, Cook County, Illinois",672400,17,031,813400
"Census Tract 8135, Cook County, Illinois",735800,17,031,813500
"Census Tract 8136, Cook County, Illinois",465300,17,031,813600
"Census Tract 8137.01, Cook County, Illinois",505300,17,031,813701
"Census Tract 8137.02, Cook County, Illinois",513300,17,031,813702
"Census Tract 8138.01, Cook County, Illinois",486300,17,031,813801
"Census Tract 8138.02, Cook County, Illinois",580300,17,031,813802
"Census Tract 8139, Cook County, Illinois",659100,17,031,813900
"Census Tract 8140, Cook County, Illinois",452800,17,031,814000
"Census Tract 8141, Cook County, Illinois",613700,17,031,814100
"Census Tract 8142, Cook County, Illinois",793600,17,031,814200
"Census Tract 8143, Cook County, Illinois",384600,17,031,814300
"Census Tract 8144, Cook County, Illinois",879600,17,031,814400
"Census Tract 8145, Cook County, Illinois",305800,17,031,814500
"Census Tract 1907.01, Cook County, Illinois",426700,17,031,190701
"Census Tract 1907.02, Cook County, Illinois",673900,17,031,190702
"Census Tract 1908, Cook County, Illinois",948900,17,031,190800
"Census Tract 1909, Cook County, Illinois",347200,17,031,190900
"Census Tract 1910, Cook County, Illinois",231300,17,031,191000
"Census Tract 1911, Cook County, Illinois",788500,17,031,191100
"Census Tract 1912, Cook County, Illinois",520700,17,031,191200
"Census Tract 1913.01, Cook County, Illinois",659500,17,031,191301
"Census Tract 1913.02, Cook County, Illinois",566500,17,031,191302
"Census Tract 2001, Cook County, Illinois",434200,17,031,200100
"Census Tract 2002, Cook County, Illinois",693100,17,031,200200
"Census Tract 2003, Cook County, Illinois",403500,17,031,200300
"Census Tract 2004.01, Cook County, Illinois",413800,17,031,200401
"Census Tract 2004.02, Cook County, Illinois",455600,17,031,200402
"Census Tract 2101, Cook County, Illinois",1114500,17,031,210100
"Census Tract 2104, Cook County, Illinois",494600,17,031,210400
"Census Tract 2105.01, Cook County, Illinois",1071100,17,031,210501
"Census Tract 2105.02, Cook County, Illinois",1086700,17,031,210502
"Census Tract 2106.01, Cook County, Illinois",764100,17,031,210601
"Census Tract 2106.02, Cook County, Illinois",830900,17,031,210602
"Census Tract 2107, Cook County, Illinois",1017900,17,031,210700
"Census Tract 2108, Cook County, Illinois",295800,17,031,210800
"Census Tract 2109, Cook County, Illinois",935500,17,031,210900
"Census Tract 2203, Cook County, Illinois",625700,17,031,220300
"Census Tract 2204, Cook County, Illinois",927000,17,031,220400
"Census Tract 2205, Cook County, Illinois",966000,17,031,220500
"Census Tract 2206.01, Cook County, Illinois",609500,17,031,220601
"Census Tract 2206.02, Cook County, Illinois",2763700,17,031,220602
"Census Tract 2207.01, Cook County, Illinois",854900,17,031,220701
"Census Tract 2207.02, Cook County, Illinois",1167500,17,031,220702
"Census Tract 2209.01, Cook County, Illinois",589200,17,031,220901
"Census Tract 2209.02, Cook County, Illinois",563700,17,031,220902
"Census Tract 2210, Cook County, Illinois",846900,17,031,221000
"Census Tract 2211, Cook County, Illinois",1533300,17,031,221100
"Census Tract 2212, Cook County, Illinois",1029600,17,031,221200
"Census Tract 2213, Cook County, Illinois",1279200,17,031,221300
"Census Tract 2214, Cook County, Illinois",1593600,17,031,221400
"Census Tract 2215, Cook County, Illinois",867700,17,031,221500
"Census Tract 2216, Cook County, Illinois",1073900,17,031,221600
"Census Tract 2222, Cook County, Illinois",1014300,17,031,222200
"Census Tract 2225, Cook County, Illinois",325100,17,031,222500
"Census Tract 2226, Cook County, Illinois",548500,17,031,222600
"Census Tract 2227, Cook County, Illinois",692600,17,031,222700
"Census Tract 2228, Cook County, Illinois",259900,17,031,222800
"Census Tract 2229, Cook County, Illinois",244800,17,031,222900
"Census Tract 2301, Cook County, Illinois",470200,17,031,230100
"Census Tract 8146, Cook County, Illinois",405900,17,031,814600
"Census Tract 8147, Cook County, Illinois",276900,17,031,814700
"Census Tract 8148, Cook County, Illinois",881800,17,031,814800
"Census Tract 8149, Cook County, Illinois",1485500,17,031,814900
"Census Tract 8150, Cook County, Illinois",783800,17,031,815000
"Census Tract 8151, Cook County, Illinois",537500,17,031,815100
"Census Tract 8152, Cook County, Illinois",741300,17,031,815200
"Census Tract 8153, Cook County, Illinois",332400,17,031,815300
"Census Tract 8154, Cook County, Illinois",996900,17,031,815400
"Census Tract 8155, Cook County, Illinois",464500,17,031,815500
"Census Tract 8156, Cook County, Illinois",380600,17,031,815600
"Census Tract 8157.01, Cook County, Illinois",69100,17,031,815701
"Census Tract 8157.02, Cook County, Illinois",676800,17,031,815702
"Census Tract 8158, Cook County, Illinois",135900,17,031,815800
"Census Tract 8159, Cook County, Illinois",1863200,17,031,815900
"Census Tract 8160, Cook County, Illinois",1018400,17,031,816000
"Census Tract 8161, Cook County, Illinois",1003100,17,031,816100
"Census Tract 8162, Cook County, Illinois",482600,17,031,816200
"Census Tract 8163, Cook County, Illinois",484000,17,031,816300
"Census Tract 8164.01, Cook County, Illinois",889200,17,031,816401
"Census Tract 8164.02, Cook County, Illinois",555500,17,031,816402
"Census Tract 8165, Cook County, Illinois",389500,17,031,816500
"Census Tract 8166, Cook County, Illinois",502600,17,031,816600
"Census Tract 8167, Cook County, Illinois",297500,17,031,816700
"Census Tract 8168, Cook County, Illinois",262200,17,031,816800
"Census Tract 8169, Cook County, Illinois",192100,17,031,816900
"Census Tract 8170, Cook County, Illinois",393200,17,031,817000
"Census Tract 8171.01, Cook County, Illinois",528200,17,031,817101
"Census Tract 8171.02, Cook County, Illinois",311100,17,031,817102
"Census Tract 8172, Cook County, Illinois",697800,17,031,817200
"Census Tract 8173, Cook County, Illinois",264900,17,031,817300
"Census Tract 8174, Cook County, Illinois",304600,17,031,817400
"Census Tract 8175, Cook County, Illinois",484700,17,031,817500
"Census Tract 8176, Cook County, Illinois",355400,17,031,817600
"Census Tract 8177, Cook County, Illinois",274300,17,031,817700
"Census Tract 8179, Cook County, Illinois",511400,17,031,817900
"Census Tract 8180, Cook County, Illinois",599100,17,031,818000
"Census Tract 8181, Cook County, Illinois",38500,17,031,818100
"Census Tract 8182, Cook County, Illinois",312000,17,031,818200
"Census Tract 8183, Cook County, Illinois",552600,17,031,818300
"Census Tract 8184.01, Cook County, Illinois",241300,17,031,818401
"Census Tract 8184.02, Cook County, Illinois",516600,17,031,818402
"Census Tract 8185, Cook County, Illinois",,17,031,818500
"Census Tract 8186, Cook County, Illinois",524400,17,031,818600
"Census Tract 8187, Cook County, Illinois",176300,17,031,818700
"Census Tract 8188, Cook County, Illinois",157900,17,031,818800
"Census Tract 8189, Cook County, Illinois",845900,17,031,818900
"Census Tract 2303, Cook County, Illinois",168000,17,031,230300
"Census Tract 2304, Cook County, Illinois",334700,17,031,230400
"Census Tract 2305, Cook County, Illinois",545600,17,031,230500
"Census Tract 2306, Cook County, Illinois",1203300,17,031,230600
"Census Tract 2307, Cook County, Illinois",886300,17,031,230700
"Census Tract 2308, Cook County, Illinois",79600,17,031,230800
"Census Tract 2309, Cook County, Illinois",1361900,17,031,230900
"Census Tract 2311, Cook County, Illinois",171000,17,031,231100
"Census Tract 2312, Cook County, Illinois",939300,17,031,231200
"Census Tract 2315, Cook County, Illinois",979600,17,031,231500
"Census Tract 2402, Cook County, Illinois",557400,17,031,240200
"Census Tract 2403, Cook County, Illinois",540500,17,031,240300
"Census Tract 2405, Cook County, Illinois",987100,17,031,240500
"Census Tract 2406, Cook County, Illinois",446000,17,031,240600
"Census Tract 2407, Cook County, Illinois",598700,17,031,240700
"Census Tract 2408, Cook County, Illinois",311800,17,031,240800
"Census Tract 2409, Cook County, Illinois",377900,17,031,240900
"Census Tract 2410, Cook County, Illinois",646500,17,031,241000
"Census Tract 2411, Cook County, Illinois",1121200,17,031,241100
"Census Tract 2412, Cook County, Illinois",756500,17,031,241200
"Census Tract 2413, Cook County, Illinois",865000,17,031,241300
"Census Tract 2414, Cook County, Illinois",3487700,17,031,241400
"Census Tract 2415, Cook County, Illinois",1488500,17,031,241500
"Census Tract 2416, Cook County, Illinois",1931100,17,031,241600
"Census Tract 2420, Cook County, Illinois",2153700,17,031,242000
"Census Tract 2421, Cook County, Illinois",1488100,17,031,242100
"Census Tract 2422, Cook County, Illinois",1594600,17,031,242200
"Census Tract 2423, Cook County, Illinois",1376900,17,031,242300
"Census Tract 2424, Cook County, Illinois",1627200,17,031,242400
"Census Tract 2425, Cook County, Illinois",1628600,17,031,242500
"Census Tract 2426, Cook County, Illinois",1956400,17,031,242600
"Census Tract 2427, Cook County, Illinois",548300,17,031,242700
"Census Tract 2428, Cook County, Illinois",331700,17,031,242800
"Census Tract 2429, Cook County, Illinois",587000,17,031,242900
"Census Tract 2430, Cook County, Illinois",782300,17,031,243000
"Census Tract 2431, Cook County, Illinois",735500,17,031,243100
"Census Tract 2432, Cook County, Illinois",682000,17,031,243200
"Census Tract 2302, Cook County, Illinois",423900,17,031,230200
"Census Tract 2433, Cook County, Illinois",1265000,17,031,243300
"Census Tract 2434, Cook County, Illinois",1146700,17,031,243400
"Census Tract 2435, Cook County, Illinois",2137400,17,031,243500
"Census Tract 2502, Cook County, Illinois",256900,17,031,250200
"Census Tract 2503, Cook County, Illinois",694300,17,031,250300
"Census Tract 2504, Cook County, Illinois",841900,17,031,250400
"Census Tract 2505, Cook County, Illinois",519900,17,031,250500
"Census Tract 2506, Cook County, Illinois",178200,17,031,250600
"Census Tract 2507, Cook County, Illinois",1196800,17,031,250700
"Census Tract 8190, Cook County, Illinois",517200,17,031,819000
"Census Tract 8191, Cook County, Illinois",792800,17,031,819100
"Census Tract 8192, Cook County, Illinois",476200,17,031,819200
"Census Tract 8193, Cook County, Illinois",150700,17,031,819300
"Census Tract 8194, Cook County, Illinois",796600,17,031,819400
"Census Tract 8195, Cook County, Illinois",643900,17,031,819500
"Census Tract 8196, Cook County, Illinois",184700,17,031,819600
"Census Tract 8197, Cook County, Illinois",96600,17,031,819700
"Census Tract 8198.01, Cook County, Illinois",59800,17,031,819801
"Census Tract 8198.02, Cook County, Illinois",22200,17,031,819802
"Census Tract 8199, Cook County, Illinois",,17,031,819900
"Census Tract 8200, Cook County, Illinois",160100,17,031,820000
"Census Tract 8201.01, Cook County, Illinois",112800,17,031,820101
"Census Tract 8201.03, Cook County, Illinois",475300,17,031,820103
"Census Tract 8201.04, Cook County, Illinois",559800,17,031,820104
"Census Tract 8202.02, Cook County, Illinois",260600,17,031,820202
"Census Tract 8202.03, Cook County, Illinois",,17,031,820203
"Census Tract 8202.04, Cook County, Illinois",258200,17,031,820204
"Census Tract 8203, Cook County, Illinois",497800,17,031,820300
"Census Tract 8204, Cook County, Illinois",704600,17,031,820400
"Census Tract 8205.01, Cook County, Illinois",389400,17,031,820501
"Census Tract 8205.02, Cook County, Illinois",648700,17,031,820502
"Census Tract 8206.03, Cook County, Illinois",557600,17,031,820603
"Census Tract 8206.04, Cook County, Illinois",598800,17,031,820604
"Census Tract 8206.05, Cook County, Illinois",1484600,17,031,820605
"Census Tract 8206.06, Cook County, Illinois",642200,17,031,820606
"Census Tract 8207, Cook County, Illinois",354900,17,031,820700
"Census Tract 8208, Cook County, Illinois",157700,17,031,820800
"Census Tract 8209.01, Cook County, Illinois",547200,17,031,820901
"Census Tract 8209.02, Cook County, Illinois",293600,17,031,820902
"Census Tract 8210.01, Cook County, Illinois",544200,17,031,821001
"Census Tract 8210.02, Cook County, Illinois",268900,17,031,821002
"Census Tract 8211.01, Cook County, Illinois",211000,17,031,821101
"Census Tract 8211.02, Cook County, Illinois",209100,17,031,821102
"Census Tract 8212, Cook County, Illinois",846500,17,031,821200
"Census Tract 8213, Cook County, Illinois",932900,17,031,821300
"Census Tract 8214.01, Cook County, Illinois",480900,17,031,821401
"Census Tract 8214.02, Cook County, Illinois",423800,17,031,821402
"Census Tract 8215, Cook County, Illinois",340000,17,031,821500
"Census Tract 8216, Cook County, Illinois",497500,17,031,821600
"Census Tract 8217, Cook County, Illinois",372000,17,031,821700
"Census Tract 8218, Cook County, Illinois",446800,17,031,821800
"Census Tract 8219, Cook County, Illinois",197000,17,031,821900
"Census Tract 8220, Cook County, Illinois",300800,17,031,822000
"Census Tract 8221.01, Cook County, Illinois",420800,17,031,822101
"Census Tract 8221.02, Cook County, Illinois",498000,17,031,822102
"Census Tract 6113, Cook County, Illinois",572800,17,031,611300
"Census Tract 6114, Cook County, Illinois",373900,17,031,611400
"Census Tract 6115, Cook County, Illinois",447100,17,031,611500
"Census Tract 6116, Cook County, Illinois",145200,17,031,611600
"Census Tract 6117, Cook County, Illinois",396500,17,031,611700
"Census Tract 6118, Cook County, Illinois",309000,17,031,611800
"Census Tract 6119, Cook County, Illinois",207200,17,031,611900
"Census Tract 6120, Cook County, Illinois",173800,17,031,612000
"Census Tract 6121, Cook County, Illinois",152500,17,031,612100
"Census Tract 6122, Cook County, Illinois",460500,17,031,612200
"Census Tract 6201, Cook County, Illinois",255100,17,031,620100
"Census Tract 6202, Cook County, Illinois",209400,17,031,620200
"Census Tract 6203, Cook County, Illinois",668200,17,031,620300
"Census Tract 6204, Cook County, Illinois",272100,17,031,620400
"Census Tract 6303, Cook County, Illinois",468200,17,031,630300
"Census Tract 6304, Cook County, Illinois",531100,17,031,630400
"Census Tract 6305, Cook County, Illinois",562200,17,031,630500
"Census Tract 6306, Cook County, Illinois",327900,17,031,630600
"Census Tract 6308, Cook County, Illinois",367300,17,031,630800
"Census Tract 6309, Cook County, Illinois",462200,17,031,630900
"Census Tract 6401, Cook County, Illinois",201900,17,031,640100
"Census Tract 6403, Cook County, Illinois",1023300,17,031,640300
"Census Tract 6404, Cook County, Illinois",81800,17,031,640400
"Census Tract 6405, Cook County, Illinois",336700,17,031,640500
"Census Tract 6406, Cook County, Illinois",638900,17,031,640600
"Census Tract 6407, Cook County, Illinois",208900,17,031,640700
"Census Tract 6408, Cook County, Illinois",83100,17,031,640800
"Census Tract 6501, Cook County, Illinois",619900,17,031,650100
"Census Tract 6502, Cook County, Illinois",842400,17,031,650200
"Census Tract 6503.01, Cook County, Illinois",241300,17,031,650301
"Census Tract 6503.02, Cook County, Illinois",177800,17,031,650302
"Census Tract 6504, Cook County, Illinois",276200,17,031,650400
"Census Tract 6505, Cook County, Illinois",304500,17,031,650500
"Census Tract 6603.01, Cook County, Illinois",291900,17,031,660301
"Census Tract 6603.02, Cook County, Illinois",768400,17,031,660302
"Census Tract 6604, Cook County, Illinois",440700,17,031,660400
"Census Tract 6605, Cook County, Illinois",517200,17,031,660500
"Census Tract 6112, Cook County, Illinois",321700,17,031,611200
"Census Tract 6606, Cook County, Illinois",800000,17,031,660600
"Census Tract 6607, Cook County, Illinois",155200,17,031,660700
"Census Tract 6608, Cook County, Illinois",986200,17,031,660800
"Census Tract 6609, Cook County, Illinois",913800,17,031,660900
"Census Tract 6610, Cook County, Illinois",886900,17,031,661000
"Census Tract 6611, Cook County, Illinois",400500,17,031,661100
"Census Tract 6701, Cook County, Illinois",182900,17,031,670100
"Census Tract 6702, Cook County, Illinois",174300,17,031,670200
"Census Tract 6703, Cook County, Illinois",135400,17,031,670300
"Census Tract 8398, Cook County, Illinois",645100,17,031,839800
"Census Tract 8399, Cook County, Illinois",960300,17,031,839900
"Census Tract 8400, Cook County, Illinois",328400,17,031,840000
"Census Tract 8401, Cook County, Illinois",483600,17,031,840100
"Census Tract 8402, Cook County, Illinois",226400,17,031,840200
"Census Tract 8403, Cook County, Illinois",300800,17,031,840300
"Census Tract 8404, Cook County, Illinois",193800,17,031,840400
"Census Tract 8407, Cook County, Illinois",502500,17,031,840700
"Census Tract 8408, Cook County, Illinois",331800,17,031,840800
"Census Tract 8410, Cook County, Illinois",378000,17,031,841000
"Census Tract 8411, Cook County, Illinois",1198900,17,031,841100
"Census Tract 8412, Cook County, Illinois",1108500,17,031,841200
"Census Tract 8413, Cook County, Illinois",724900,17,031,841300
"Census Tract 8415, Cook County, Illinois",411100,17,031,841500
"Census Tract 8417, Cook County, Illinois",257600,17,031,841700
"Census Tract 8418, Cook County, Illinois",336200,17,031,841800
"Census Tract 8419, Cook County, Illinois",924300,17,031,841900
"Census Tract 8420, Cook County, Illinois",169100,17,031,842000
"Census Tract 8421, Cook County, Illinois",970400,17,031,842100
"Census Tract 8422, Cook County, Illinois",2581500,17,031,842200
"Census Tract 8423, Cook County, Illinois",1213200,17,031,842300
"Census Tract 8424, Cook County, Illinois",319700,17,031,842400
"Census Tract 8425, Cook County, Illinois",366800,17,031,842500
"Census Tract 8426, Cook County, Illinois",508500,17,031,842600
"Census Tract 8428, Cook County, Illinois",813100,17,031,842800
"Census Tract 8429, Cook County, Illinois",675600,17,031,842900
"Census Tract 8430, Cook County, Illinois",595800,17,031,843000
"Census Tract 8431, Cook County, Illinois",399000,17,031,843100
"Census Tract 8432, Cook County, Illinois",531000,17,031,843200
"Census Tract 8433, Cook County, Illinois",228400,17,031,843300
"Census Tract 8434, Cook County, Illinois",371900,17,031,843400
"Census Tract 8435, Cook County, Illinois",78800,17,031,843500
"Census Tract 8436, Cook County, Illinois",1221000,17,031,843600
"Census Tract 8437, Cook County, Illinois",329800,17,031,843700
"Census Tract 8438, Cook County, Illinois",289100,17,031,843800
"Census Tract 8439, Cook County, Illinois",1107700,17,031,843900
"Census Tract 8446, Cook County, Illinois",506200,17,031,844600
"Census Tract 8447, Cook County, Illinois",405100,17,031,844700
"Census Tract 9800, Cook County, Illinois",-666666666,17,031,980000
"Census Tract 9801, Cook County, Illinois",-666666666,17,031,980100
"Census Tract 9900, Cook County, Illinois",-666666666,17,031,990000
"Census Tract 6704, Cook County, Illinois",238400,17,031,670400
"Census Tract 6705, Cook County, Illinois",180200,17,031,670500
"Census Tract 6706, Cook County, Illinois",83100,17,031,670600
"Census Tract 6707, Cook County, Illinois",102900,17,031,670700
"Census Tract 6708, Cook County, Illinois",144300,17,031,670800
"Census Tract 6709, Cook County, Illinois",228700,17,031,670900
"Census Tract 6711, Cook County, Illinois",120100,17,031,671100
"Census Tract 6712, Cook County, Illinois",128700,17,031,671200
"Census Tract 6713, Cook County, Illinois",199800,17,031,671300
"Census Tract 6714, Cook County, Illinois",109200,17,031,671400
"Census Tract 6715, Cook County, Illinois",242800,17,031,671500
"Census Tract 6716, Cook County, Illinois",389800,17,031,671600
"Census Tract 6718, Cook County, Illinois",150400,17,031,671800
"Census Tract 6719, Cook County, Illinois",109000,17,031,671900
"Census Tract 6720, Cook County, Illinois",219500,17,031,672000
"Census Tract 6805, Cook County, Illinois",230100,17,031,680500
"Census Tract 6806, Cook County, Illinois",260900,17,031,680600
"Census Tract 6809, Cook County, Illinois",939300,17,031,680900
"Census Tract 6810, Cook County, Illinois",347000,17,031,681000
"Census Tract 6811, Cook County, Illinois",479200,17,031,681100
"Census Tract 6812, Cook County, Illinois",439700,17,031,681200
"Census Tract 6813, Cook County, Illinois",504100,17,031,681300
"Census Tract 6814, Cook County, Illinois",270800,17,031,681400
"Census Tract 6903, Cook County, Illinois",406200,17,031,690300
"Census Tract 6904, Cook County, Illinois",819000,17,031,690400
"Census Tract 6905, Cook County, Illinois",137800,17,031,690500
"Census Tract 6909, Cook County, Illinois",859600,17,031,690900
"Census Tract 6910, Cook County, Illinois",525500,17,031,691000
"Census Tract 6911, Cook County, Illinois",309100,17,031,691100
"Census Tract 6912, Cook County, Illinois",705100,17,031,691200
"Census Tract 6913, Cook County, Illinois",469500,17,031,691300
"Census Tract 6914, Cook County, Illinois",498700,17,031,691400
"Census Tract 6915, Cook County, Illinois",402100,17,031,691500
"Census Tract 7001, Cook County, Illinois",180200,17,031,700100
"Census Tract 7002, Cook County, Illinois",185300,17,031,700200
"Census Tract 7003.01, Cook County, Illinois",176000,17,031,700301
"Census Tract 7003.02, Cook County, Illinois",327100,17,031,700302
"Census Tract 7004.01, Cook County, Illinois",349800,17,031,700401
"Census Tract 7004.02, Cook County, Illinois",189600,17,031,700402
"Census Tract 7005.01, Cook County, Illinois",464800,17,031,700501
"Census Tract 7005.02, Cook County, Illinois",71500,17,031,700502
"Census Tract 7101, Cook County, Illinois",182700,17,031,710100
"Census Tract 7102, Cook County, Illinois",802900,17,031,710200
"Census Tract 7103, Cook County, Illinois",263200,17,031,710300
"Census Tract 7104, Cook County, Illinois",830300,17,031,710400
"Census Tract 7105, Cook County, Illinois",660300,17,031,710500
"Census Tract 7106, Cook County, Illinois",355200,17,031,710600
"Census Tract 7108, Cook County, Illinois",1098400,17,031,710800
"Census Tract 7109, Cook County, Illinois",218600,17,031,710900
"Census Tract 7110, Cook County, Illinois",425000,17,031,711000
"Census Tract 7111, Cook County, Illinois",152700,17,031,711100
"Census Tract 7112, Cook County, Illinois",439900,17,031,711200
"Census Tract 7113, Cook County, Illinois",387500,17,031,711300
"Census Tract 7114, Cook County, Illinois",253500,17,031,711400
"Census Tract 7115, Cook County, Illinois",249300,17,031,711500
"Census Tract 7201, Cook County, Illinois",,17,031,720100
"Census Tract 7202, Cook County, Illinois",397500,17,031,720200
"Census Tract 7203, Cook County, Illinois",95400,17,031,720300
"Census Tract 7204, Cook County, Illinois",63500,17,031,720400
"Census Tract 7205, Cook County, Illinois",63900,17,031,720500
"Census Tract 7206, Cook County, Illinois",68300,17,031,720600
"Census Tract 7207, Cook County, Illinois",486800,17,031,720700
"Census Tract 7301, Cook County, Illinois",133500,17,031,730100
"Census Tract 7302.01, Cook County, Illinois",906800,17,031,730201
"Census Tract 7302.02, Cook County, Illinois",180100,17,031,730202
"Census Tract 7303, Cook County, Illinois",111900,17,031,730300
"Census Tract 7304, Cook County, Illinois",314800,17,031,730400
"Census Tract 7305, Cook County, Illinois",202600,17,031,730500
"Census Tract 7306, Cook County, Illinois",255800,17,031,730600
"Census Tract 7307, Cook County, Illinois",109900,17,031,730700
"Census Tract 7401, Cook County, Illinois",134100,17,031,740100
"Census Tract 7402, Cook County, Illinois",344800,17,031,740200
"Census Tract 7403, Cook County, Illinois",233100,17,031,740300
"Census Tract 7404, Cook County, Illinois",558100,17,031,740400
"Census Tract 7501, Cook County, Illinois",167400,17,031,750100
"Census Tract 7502, Cook County, Illinois",496800,17,031,750200
"Census Tract 7503, Cook County, Illinois",118500,17,031,750300
"Census Tract 7504, Cook County, Illinois",255300,17,031,750400
"Census Tract 7505, Cook County, Illinois",1091600,17,031,750500
"Census Tract 7506, Cook County, Illinois",250400,17,031,750600
"Census Tract 7608.01, Cook County, Illinois",2538800,17,031,760801
"Census Tract 7608.02, Cook County, Illinois",221800,17,031,760802
"Census Tract 7608.03, Cook County, Illinois",1914800,17,031,760803
"Census Tract 7702.01, Cook County, Illinois",1628500,17,031,770201
"Census Tract 7107, Cook County, Illinois",566300,17,031,710700
"Census Tract 7702.02, Cook County, Illinois",90400,17,031,770202
"Census Tract 7703, Cook County, Illinois",1181400,17,031,770300
"Census Tract 7704, Cook County, Illinois",788900,17,031,770400
"Census Tract 7705, Cook County, Illinois",191600,17,031,770500
"Census Tract 7706.01, Cook County, Illinois",113300,17,031,770601
"Census Tract 7706.02, Cook County, Illinois",859800,17,031,770602
"Census Tract 7707, Cook County, Illinois",540600,17,031,770700
"Census Tract 7708, Cook County, Illinois",653500,17,031,770800
"Census Tract 7709.01, Cook County, Illinois",308700,17,031,770901
"Census Tract 7709.02, Cook County, Illinois",474000,17,031,770902
"Census Tract 8001, Cook County, Illinois",,17,031,800100
"Census Tract 8002, Cook County, Illinois",272800,17,031,800200
"Census Tract 8003, Cook County, Illinois",151000,17,031,800300
"Census Tract 8004, Cook County, Illinois",214000,17,031,800400
"Census Tract 8005, Cook County, Illinois",286900,17,031,800500
"Census Tract 8006, Cook County, Illinois",47200,17,031,800600
"Census Tract 8007, Cook County, Illinois",260800,17,031,800700
"Census Tract 8008, Cook County, Illinois",293000,17,031,800800
"Census Tract 8009, Cook County, Illinois",340800,17,031,800900
"Census Tract 8010, Cook County, Illinois",533800,17,031,801000
"Census Tract 8011, Cook County, Illinois",240900,17,031,801100
"Census Tract 8012, Cook County, Illinois",88100,17,031,801200
"Census Tract 8013, Cook County, Illinois",363300,17,031,801300
"Census Tract 8014, Cook County, Illinois",95100,17,031,801400
"Census Tract 8015, Cook County, Illinois",794200,17,031,801500
"Census Tract 8016.01, Cook County, Illinois",692100,17,031,801601
"Census Tract 8016.03, Cook County, Illinois",1219000,17,031,801603
"Census Tract 8016.05, Cook County, Illinois",,17,031,801605
"Census Tract 8016.06, Cook County, Illinois",733500,17,031,801606
"Census Tract 8016.07, Cook County, Illinois",768700,17,031,801607
"Census Tract 8016.08, Cook County, Illinois",1042000,17,031,801608
"Census Tract 8017.01, Cook County, Illinois",43400,17,031,801701
"Census Tract 8017.02, Cook County, Illinois",387000,17,031,801702
"Census Tract 8018, Cook County, Illinois",259800,17,031,801800
"Census Tract 8019.01, Cook County, Illinois",492000,17,031,801901
"Census Tract 8019.02, Cook County, Illinois",130900,17,031,801902
"Census Tract 8020.02, Cook County, Illinois",187500,17,031,802002
"Census Tract 8020.03, Cook County, Illinois",104900,17,031,802003
"Census Tract 8020.04, Cook County, Illinois",762600,17,031,802004
"Census Tract 8021, Cook County, Illinois",336600,17,031,802100
"Census Tract 8022, Cook County, Illinois",494000,17,031,802200
"Census Tract 8023, Cook County, Illinois",2363300,17,031,802300
"Census Tract 8024.02, Cook County, Illinois",1104400,17,031,802402
"Census Tract 8024.03, Cook County, Illinois",194300,17,031,802403
"Census Tract 8024.04, Cook County, Illinois",1463400,17,031,802404
"Census Tract 8025.03, Cook County, Illinois",865000,17,031,802503
"Census Tract 8025.04, Cook County, Illinois",304300,17,031,802504
"Census Tract 8025.05, Cook County, Illinois",1675300,17,031,802505
"Census Tract 8025.06, Cook County, Illinois",327000,17,031,802506
"Census Tract 8026.05, Cook County, Illinois",1040800,17,031,802605
"Census Tract 8026.07, Cook County, Illinois",31200,17,031,802607
"Census Tract 8026.08, Cook County, Illinois",481200,17,031,802608
"Census Tract 8026.09, Cook County, Illinois",1513400,17,031,802609
"Census Tract 8026.10, Cook County, Illinois",61700,17,031,802610
